 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0001.016846, 000554,  2.770, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.017578, 000545,  2.725, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.018066, 000538,  2.690, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.018799, 000569,  2.845, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.019531, 000555,  2.775, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.020020, 000541,  2.705, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.020752, 000556,  2.780, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.021240, 000544,  2.720, X,    -00247, -00046, 008273,    -00247.00, -00046.00, 008273.00,    -0.0056, -0.0295, 01.0112,    
 0001.021973, 000555,  2.775, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.022461, 000543,  2.715, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.023193, 000537,  2.685, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.023682, 000540,  2.700, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.024414, 000563,  2.815, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.025146, 000556,  2.780, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.025635, 000545,  2.725, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.026367, 000537,  2.685, X,    -00219, -00022, 008324,    -00219.00, -00022.00, 008324.00,    -0.0027, -0.0261, 01.0173,    
 0001.026855, 000555,  2.775, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.027588, 000549,  2.745, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.028076, 000554,  2.770, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.028809, 000545,  2.725, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.029297, 000535,  2.675, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.030029, 000556,  2.780, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.030518, 000548,  2.740, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.031250, 000554,  2.770, X,    -00223, -00021, 008302,    -00223.00, -00021.00, 008302.00,    -0.0026, -0.0266, 01.0147,    
 0001.031982, 000548,  2.740, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.032471, 000554,  2.770, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.033203, 000544,  2.720, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.033691, 000538,  2.690, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.034424, 000545,  2.725, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.035156, 000552,  2.760, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.035645, 000544,  2.720, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.036377, 000553,  2.765, X,    -00230, -00023, 008388,    -00230.00, -00023.00, 008388.00,    -0.0028, -0.0274, 01.0250,    
 0001.036865, 000545,  2.725, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.037598, 000537,  2.685, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.038086, 000552,  2.760, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.038818, 000544,  2.720, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.039307, 000538,  2.690, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.040039, 000554,  2.770, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.040527, 000543,  2.715, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.041260, 000556,  2.780, X,    -00255, -00037, 008323,    -00255.00, -00037.00, 008323.00,    -0.0045, -0.0305, 01.0172,    
 0001.041748, 000546,  2.730, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.042480, 000557,  2.785, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.043213, 000544,  2.720, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.043701, 000547,  2.735, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.044434, 000560,  2.800, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.044922, 000539,  2.695, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.045654, 000550,  2.750, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.046143, 000547,  2.735, X,    -00206, -00047, 008272,    -00206.00, -00047.00, 008272.00,    -0.0057, -0.0245, 01.0111,    
 0001.046875, 000555,  2.775, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.047363, 000554,  2.770, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.048096, 000555,  2.775, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.048828, 000543,  2.715, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.049316, 000553,  2.765, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.050049, 000548,  2.740, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.050537, 000553,  2.765, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.051270, 000546,  2.730, X,    -00225, -00078, 008277,    -00225.00, -00078.00, 008277.00,    -0.0095, -0.0268, 01.0117,    
 0001.051758, 000555,  2.775, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.052490, 000553,  2.765, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.052979, 000552,  2.760, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.053711, 000544,  2.720, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.054443, 000548,  2.740, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.054932, 000554,  2.770, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.055664, 000545,  2.725, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.056396, 000540,  2.700, X,    -00230, -00037, 008262,    -00230.00, -00037.00, 008262.00,    -0.0045, -0.0274, 01.0099,    
 0001.056885, 000550,  2.750, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.057617, 000634,  3.170, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.058350, 000593,  2.965, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.058838, 000543,  2.715, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.059570, 000572,  2.860, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.060303, 000580,  2.900, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.060791, 000547,  2.735, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.061523, 000543,  2.715, X,    -00210, -00030, 008282,    -00210.00, -00030.00, 008282.00,    -0.0037, -0.0250, 01.0123,    
 0001.062012, 000554,  2.770, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.062744, 000545,  2.725, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.063232, 000538,  2.690, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.063965, 000552,  2.760, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.064453, 000544,  2.720, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.065186, 000544,  2.720, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.065674, 000546,  2.730, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.066406, 000544,  2.720, X,    -00232, -00041, 008327,    -00232.00, -00041.00, 008327.00,    -0.0050, -0.0277, 01.0177,    
 0001.067139, 000555,  2.775, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.067627, 000545,  2.725, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.068359, 000545,  2.725, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.068848, 000562,  2.810, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.069580, 000528,  2.640, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.070068, 000554,  2.770, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.070801, 000544,  2.720, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.071289, 000539,  2.695, X,    -00214, -00034, 008337,    -00214.00, -00034.00, 008337.00,    -0.0041, -0.0255, 01.0189,    
 0001.072021, 000551,  2.755, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.072510, 000545,  2.725, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.073242, 000553,  2.765, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.073975, 000559,  2.795, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.074707, 000549,  2.745, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.075195, 000549,  2.745, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.075928, 000553,  2.765, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.076416, 000545,  2.725, X,    -00231, -00010, 008293,    -00231.00, -00010.00, 008293.00,    -0.0012, -0.0276, 01.0136,    
 0001.077148, 000537,  2.685, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.077637, 000551,  2.755, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.078369, 000544,  2.720, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.079102, 000525,  2.625, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.079590, 000537,  2.685, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.080078, 000554,  2.770, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.080811, 000541,  2.705, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.081543, 000555,  2.775, X,    -00212, -00041, 008290,    -00212.00, -00041.00, 008290.00,    -0.0050, -0.0252, 01.0132,    
 0001.082031, 000546,  2.730, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.082764, 000553,  2.765, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.083252, 000548,  2.740, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.083984, 000554,  2.770, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.084473, 000545,  2.725, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.085205, 000537,  2.685, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.085693, 000552,  2.760, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.086426, 000546,  2.730, X,    -00234, -00073, 008243,    -00234.00, -00073.00, 008243.00,    -0.0089, -0.0279, 01.0076,    
 0001.086914, 000554,  2.770, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.087646, 000545,  2.725, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.088379, 000537,  2.685, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.088867, 000554,  2.770, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.089600, 000542,  2.710, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.090088, 000544,  2.720, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.090820, 000546,  2.730, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.091309, 000543,  2.715, X,    -00222, -00047, 008278,    -00222.00, -00047.00, 008278.00,    -0.0057, -0.0265, 01.0118,    
 0001.092041, 000554,  2.770, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.092529, 000545,  2.725, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.093262, 000555,  2.775, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.093994, 000557,  2.785, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.094482, 000550,  2.750, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.095215, 000545,  2.725, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.095947, 000557,  2.785, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.096436, 000543,  2.715, X,    -00223, -00015, 008139,    -00223.00, -00015.00, 008139.00,    -0.0018, -0.0266, 00.9951,    
 0001.097168, 000556,  2.780, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.097656, 000544,  2.720, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.098389, 000547,  2.735, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.098877, 000544,  2.720, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.099609, 000549,  2.745, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.100098, 000552,  2.760, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.100830, 000547,  2.735, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.101318, 000554,  2.770, X,    -00234, -00026, 008352,    -00234.00, -00026.00, 008352.00,    -0.0032, -0.0279, 01.0207,    
 0001.102051, 000544,  2.720, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.102783, 000557,  2.785, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.103271, 000551,  2.755, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.104004, 000553,  2.765, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.104492, 000546,  2.730, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.105225, 000546,  2.730, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.105713, 000544,  2.720, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.106445, 000543,  2.715, X,    -00252, -00032, 008332,    -00252.00, -00032.00, 008332.00,    -0.0039, -0.0301, 01.0183,    
 0001.106934, 000554,  2.770, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.107666, 000545,  2.725, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.108398, 000538,  2.690, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.108887, 000552,  2.760, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.109619, 000539,  2.695, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.110107, 000537,  2.685, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.110840, 000551,  2.755, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.111328, 000543,  2.715, X,    -00251, -00041, 008268,    -00251.00, -00041.00, 008268.00,    -0.0050, -0.0300, 01.0106,    
 0001.112061, 000538,  2.690, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.112549, 000550,  2.750, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.113281, 000558,  2.790, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.114014, 000552,  2.760, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.114502, 000550,  2.750, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.115234, 000543,  2.715, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.115723, 000546,  2.730, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.116455, 000543,  2.715, X,    -00235, -00066, 008286,    -00235.00, -00066.00, 008286.00,    -0.0080, -0.0280, 01.0127,    
 0001.116943, 000555,  2.775, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.117676, 000546,  2.730, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.118164, 000536,  2.680, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.118896, 000555,  2.775, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.119629, 000540,  2.700, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.120117, 000537,  2.685, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.120850, 000551,  2.755, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.121338, 000543,  2.715, X,    -00236, -00072, 008262,    -00236.00, -00072.00, 008262.00,    -0.0088, -0.0282, 01.0099,    
 0001.122070, 000547,  2.735, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.122559, 000545,  2.725, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.123291, 000543,  2.715, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.123779, 000554,  2.770, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.124512, 000545,  2.725, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.125000, 000539,  2.695, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.125732, 000551,  2.755, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.126221, 000551,  2.755, X,    -00277, -00038, 008313,    -00277.00, -00038.00, 008313.00,    -0.0046, -0.0332, 01.0160,    
 0001.126953, 000554,  2.770, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.127441, 000546,  2.730, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.128174, 000537,  2.685, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.128906, 000551,  2.755, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.129395, 000546,  2.730, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.130127, 000543,  2.715, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.130615, 000548,  2.740, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.131348, 000553,  2.765, X,    -00203, -00058, 008304,    -00203.00, -00058.00, 008304.00,    -0.0071, -0.0241, 01.0149,    
 0001.131836, 000545,  2.725, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.132568, 000537,  2.685, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.133301, 000558,  2.790, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.133789, 000545,  2.725, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.134521, 000555,  2.775, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.135010, 000544,  2.720, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.135742, 000537,  2.685, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.136230, 000550,  2.750, X,    -00229, -00051, 008320,    -00229.00, -00051.00, 008320.00,    -0.0062, -0.0273, 01.0168,    
 0001.136963, 000546,  2.730, X,    -00223, -00046, 008331,    -00223.00, -00046.00, 008331.00,    -0.0056, -0.0266, 01.0181,    
 0001.137695, 000537,  2.685, X,    -00223, -00046, 008331,    -00223.00, -00046.00, 008331.00,    -0.0056, -0.0266, 01.0181,    
 0001.138184, 000550,  2.750, X,    -00223, -00046, 008331,    -00223.00, -00046.00, 008331.00,    -0.0056, -0.0266, 01.0181,    
 0001.138916, 000553,  2.765, X,    -00223, -00046, 008331,    -00223.00, -00046.00, 008331.00,    -0.0056, -0.0266, 01.0181,    
