 Gtime,       Gdur,      Grx1,   Gry1,   Grz1,      Gax1,      Gay1,      Gaz1          Gcx1,    Gcy1,    Gcz1   
 0000.557556, 000547,    -00038, 000067, -00044,    -00038.00, 000067.00, -00044.00,    -0.0178, 00.0101, 00.0117,    
 0000.558594, 000546,    -00041, 000069, -00043,    -00041.00, 000069.00, -00043.00,    -0.0184, 00.0109, 00.0115,    
 0000.559570, 000549,    -00043, 000082, -00034,    -00043.00, 000082.00, -00034.00,    -0.0218, 00.0115, 00.0091,    
 0000.560547, 000546,    -00045, 000092, -00030,    -00045.00, 000092.00, -00030.00,    -0.0245, 00.0120, 00.0080,    
 0000.561584, 000546,    -00046, 000086, -00031,    -00046.00, 000086.00, -00031.00,    -0.0229, 00.0123, 00.0083,    
 0000.562561, 000545,    -00045, 000076, -00032,    -00045.00, 000076.00, -00032.00,    -0.0202, 00.0120, 00.0085,    
 0000.563538, 000545,    -00041, 000073, -00033,    -00041.00, 000073.00, -00033.00,    -0.0194, 00.0109, 00.0088,    
 0000.564575, 000545,    -00041, 000073, -00032,    -00041.00, 000073.00, -00032.00,    -0.0194, 00.0109, 00.0085,    
 0000.565552, 000546,    -00040, 000075, -00033,    -00040.00, 000075.00, -00033.00,    -0.0200, 00.0107, 00.0088,    
 0000.566589, 000546,    -00037, 000075, -00035,    -00037.00, 000075.00, -00035.00,    -0.0200, 00.0099, 00.0093,    
 0000.567566, 000547,    -00036, 000075, -00036,    -00036.00, 000075.00, -00036.00,    -0.0200, 00.0096, 00.0096,    
 0000.568542, 000546,    -00036, 000080, -00034,    -00036.00, 000080.00, -00034.00,    -0.0213, 00.0096, 00.0091,    
 0000.569580, 000549,    -00039, 000080, -00032,    -00039.00, 000080.00, -00032.00,    -0.0213, 00.0104, 00.0085,    
 0000.570557, 000545,    -00048, 000078, -00035,    -00048.00, 000078.00, -00035.00,    -0.0208, 00.0128, 00.0093,    
 0000.571594, 000545,    -00054, 000077, -00039,    -00054.00, 000077.00, -00039.00,    -0.0205, 00.0144, 00.0104,    
 0000.572571, 000548,    -00049, 000075, -00036,    -00049.00, 000075.00, -00036.00,    -0.0200, 00.0130, 00.0096,    
 0000.573547, 000545,    -00044, 000078, -00029,    -00044.00, 000078.00, -00029.00,    -0.0208, 00.0117, 00.0077,    
 0000.574585, 000545,    -00039, 000080, -00030,    -00039.00, 000080.00, -00030.00,    -0.0213, 00.0104, 00.0080,    
 0000.575562, 000545,    -00037, 000078, -00034,    -00037.00, 000078.00, -00034.00,    -0.0208, 00.0099, 00.0091,    
 0000.576538, 000552,    -00041, 000082, -00029,    -00041.00, 000082.00, -00029.00,    -0.0218, 00.0109, 00.0077,    
 0000.577576, 000546,    -00046, 000087, -00025,    -00046.00, 000087.00, -00025.00,    -0.0232, 00.0123, 00.0067,    
 0000.578552, 000545,    -00049, 000089, -00027,    -00049.00, 000089.00, -00027.00,    -0.0237, 00.0130, 00.0072,    
 0000.579590, 000549,    -00052, 000090, -00027,    -00052.00, 000090.00, -00027.00,    -0.0240, 00.0138, 00.0072,    
 0000.580566, 000546,    -00044, 000089, -00029,    -00044.00, 000089.00, -00029.00,    -0.0237, 00.0117, 00.0077,    
 0000.581543, 000545,    -00037, 000080, -00030,    -00037.00, 000080.00, -00030.00,    -0.0213, 00.0099, 00.0080,    
 0000.582581, 000546,    -00037, 000072, -00031,    -00037.00, 000072.00, -00031.00,    -0.0192, 00.0099, 00.0083,    
 0000.583557, 000545,    -00038, 000076, -00031,    -00038.00, 000076.00, -00031.00,    -0.0202, 00.0101, 00.0083,    
 0000.584595, 000551,    -00039, 000083, -00029,    -00039.00, 000083.00, -00029.00,    -0.0221, 00.0104, 00.0077,    
 0000.585571, 000547,    -00040, 000088, -00029,    -00040.00, 000088.00, -00029.00,    -0.0234, 00.0107, 00.0077,    
 0000.586548, 000548,    -00045, 000085, -00029,    -00045.00, 000085.00, -00029.00,    -0.0226, 00.0120, 00.0077,    
 0000.587585, 000546,    -00052, 000079, -00033,    -00052.00, 000079.00, -00033.00,    -0.0210, 00.0138, 00.0088,    
 0000.588562, 000545,    -00056, 000076, -00035,    -00056.00, 000076.00, -00035.00,    -0.0202, 00.0149, 00.0093,    
 0000.589539, 000547,    -00053, 000078, -00036,    -00053.00, 000078.00, -00036.00,    -0.0208, 00.0141, 00.0096,    
 0000.590576, 000546,    -00052, 000080, -00037,    -00052.00, 000080.00, -00037.00,    -0.0213, 00.0138, 00.0099,    
 0000.591553, 000546,    -00050, 000081, -00035,    -00050.00, 000081.00, -00035.00,    -0.0216, 00.0133, 00.0093,    
 0000.592590, 000547,    -00042, 000081, -00029,    -00042.00, 000081.00, -00029.00,    -0.0216, 00.0112, 00.0077,    
 0000.593567, 000546,    -00033, 000080, -00029,    -00033.00, 000080.00, -00029.00,    -0.0213, 00.0088, 00.0077,    
 0000.594543, 000546,    -00032, 000081, -00033,    -00032.00, 000081.00, -00033.00,    -0.0216, 00.0085, 00.0088,    
 0000.595581, 000546,    -00039, 000082, -00038,    -00039.00, 000082.00, -00038.00,    -0.0218, 00.0104, 00.0101,    
 0000.596558, 000552,    -00043, 000079, -00038,    -00043.00, 000079.00, -00038.00,    -0.0210, 00.0115, 00.0101,    
 0000.597595, 000547,    -00036, 000077, -00034,    -00036.00, 000077.00, -00034.00,    -0.0205, 00.0096, 00.0091,    
 0000.598572, 000545,    -00026, 000078, -00030,    -00026.00, 000078.00, -00030.00,    -0.0208, 00.0069, 00.0080,    
 0000.599548, 000549,    -00028, 000079, -00032,    -00028.00, 000079.00, -00032.00,    -0.0210, 00.0075, 00.0085,    
 0000.600586, 000546,    -00038, 000080, -00037,    -00038.00, 000080.00, -00037.00,    -0.0213, 00.0101, 00.0099,    
 0000.601562, 000545,    -00046, 000077, -00040,    -00046.00, 000077.00, -00040.00,    -0.0205, 00.0123, 00.0107,    
 0000.602539, 000545,    -00045, 000079, -00034,    -00045.00, 000079.00, -00034.00,    -0.0210, 00.0120, 00.0091,    
 0000.603577, 000544,    -00040, 000083, -00029,    -00040.00, 000083.00, -00029.00,    -0.0221, 00.0107, 00.0077,    
 0000.604553, 000546,    -00036, 000079, -00030,    -00036.00, 000079.00, -00030.00,    -0.0210, 00.0096, 00.0080,    
 0000.605591, 000545,    -00036, 000075, -00031,    -00036.00, 000075.00, -00031.00,    -0.0200, 00.0096, 00.0083,    
 0000.606567, 000547,    -00044, 000073, -00029,    -00044.00, 000073.00, -00029.00,    -0.0194, 00.0117, 00.0077,    
 0000.607544, 000546,    -00046, 000073, -00024,    -00046.00, 000073.00, -00024.00,    -0.0194, 00.0123, 00.0064,    
 0000.608582, 000546,    -00041, 000072, -00020,    -00041.00, 000072.00, -00020.00,    -0.0192, 00.0109, 00.0053,    
 0000.609558, 000548,    -00037, 000073, -00028,    -00037.00, 000073.00, -00028.00,    -0.0194, 00.0099, 00.0075,    
 0000.610596, 000546,    -00034, 000080, -00037,    -00034.00, 000080.00, -00037.00,    -0.0213, 00.0091, 00.0099,    
 0000.611572, 000545,    -00031, 000084, -00040,    -00031.00, 000084.00, -00040.00,    -0.0224, 00.0083, 00.0107,    
 0000.612549, 000546,    -00034, 000086, -00036,    -00034.00, 000086.00, -00036.00,    -0.0229, 00.0091, 00.0096,    
 0000.613586, 000546,    -00044, 000076, -00032,    -00044.00, 000076.00, -00032.00,    -0.0202, 00.0117, 00.0085,    
