 Gtime,       Gdur,      Grx1,   Gry1,   Grz1,      Gax1,      Gay1,      Gaz1          Gcx1,    Gcy1,    Gcz1   
 0000.524124, 000540,    -00066, 000088, -00078,    -00055.49, 000083.32, -00093.27,    00.0222, -0.0148, 00.0248,    
 0000.525124, 000541,    -00073, 000081, -00084,    -00060.76, 000082.45, -00096.37,    00.0220, -0.0162, 00.0257,    
 0000.526123, 000853,    -00075, 000084, -00089,    -00065.14, 000081.66, -00096.22,    00.0217, -0.0173, 00.0256,    
 0000.527122, 000541,    -00073, 000093, -00089,    -00064.47, 000081.89, -00093.62,    00.0218, -0.0172, 00.0249,    
 0000.528122, 000541,    -00074, 000094, -00083,    -00064.66, 000080.48, -00092.59,    00.0214, -0.0172, 00.0247,    
 0000.529121, 000540,    -00082, 000087, -00084,    -00064.18, 000083.89, -00091.60,    00.0223, -0.0171, 00.0244,    
 0000.530121, 000543,    -00089, 000083, -00090,    -00064.66, 000087.16, -00089.93,    00.0232, -0.0172, 00.0240,    
 0000.531120, 000541,    -00088, 000085, -00098,    -00063.48, 000089.58, -00084.35,    00.0239, -0.0169, 00.0225,    
 0000.532127, 000541,    -00088, 000082, -00100,    -00064.78, 000091.07, -00079.73,    00.0243, -0.0173, 00.0212,    
 0000.533127, 000541,    -00091, 000076, -00096,    -00068.58, 000087.49, -00080.05,    00.0233, -0.0183, 00.0213,    
 0000.534126, 000540,    -00097, 000074, -00094,    -00074.88, 000081.48, -00085.25,    00.0217, -0.0199, 00.0227,    
 0000.535126, 000541,    -00101, 000077, -00094,    -00077.03, 000083.86, -00089.52,    00.0223, -0.0205, 00.0238,    
 0000.536125, 000853,    -00102, 000079, -00097,    -00075.88, 000091.14, -00089.67,    00.0243, -0.0202, 00.0239,    
 0000.537125, 000533,    -00107, 000081, -00099,    -00077.31, 000091.77, -00084.93,    00.0244, -0.0206, 00.0226,    
 0000.538124, 000540,    -00115, 000084, -00096,    -00084.61, 000085.87, -00085.97,    00.0229, -0.0225, 00.0229,    
 0000.539124, 000540,    -00113, 000082, -00090,    -00090.91, 000082.51, -00090.97,    00.0220, -0.0242, 00.0242,    
 0000.540123, 000541,    -00111, 000081, -00086,    -00090.48, 000084.13, -00097.43,    00.0224, -0.0241, 00.0259,    
 0000.541122, 000541,    -00111, 000081, -00086,    -00090.89, 000081.60, -00098.85,    00.0217, -0.0242, 00.0263,    
 0000.542122, 000541,    -00113, 000082, -00082,    -00093.78, 000076.69, -00095.24,    00.0204, -0.0250, 00.0254,    
 0000.543121, 000541,    -00117, 000083, -00080,    -00099.16, 000075.17, -00093.30,    00.0200, -0.0264, 00.0248,    
 0000.544128, 000542,    -00114, 000088, -00079,    -00102.73, 000077.88, -00093.02,    00.0207, -0.0274, 00.0248,    
 0000.545128, 000546,    -00111, 000088, -00080,    -00103.71, 000079.72, -00095.22,    00.0212, -0.0276, 00.0254,    
 0000.546127, 000853,    -00106, 000085, -00081,    -00107.86, 000081.47, -00096.58,    00.0217, -0.0287, 00.0257,    
 0000.547127, 000541,    -00096, 000084, -00080,    -00114.19, 000083.98, -00093.80,    00.0224, -0.0304, 00.0250,    
 0000.548126, 000540,    -00092, 000080, -00070,    -00112.11, 000082.26, -00088.41,    00.0219, -0.0299, 00.0235,    
 0000.549126, 000540,    -00088, 000079, -00060,    -00110.00, 000081.38, -00084.57,    00.0217, -0.0293, 00.0225,    
 0000.550125, 000543,    -00082, 000077, -00055,    -00109.45, 000081.29, -00083.99,    00.0216, -0.0291, 00.0224,    
 0000.551125, 000541,    -00074, 000076, -00053,    -00110.40, 000082.01, -00080.10,    00.0218, -0.0294, 00.0213,    
 0000.552124, 000541,    -00070, 000073, -00051,    -00112.89, 000082.65, -00077.89,    00.0220, -0.0301, 00.0207,    
 0000.553123, 000541,    -00065, 000072, -00050,    -00109.49, 000086.54, -00076.52,    00.0230, -0.0292, 00.0204,    
 0000.554123, 000541,    -00066, 000075, -00049,    -00106.17, 000086.32, -00076.80,    00.0230, -0.0283, 00.0205,    
 0000.555122, 000540,    -00071, 000084, -00048,    -00101.38, 000083.81, -00077.06,    00.0223, -0.0270, 00.0205,    
 0000.556122, 000854,    -00072, 000089, -00041,    -00092.60, 000083.09, -00075.53,    00.0221, -0.0247, 00.0201,    
 0000.557121, 000542,    -00071, 000083, -00037,    -00088.90, 000079.81, -00066.57,    00.0213, -0.0237, 00.0177,    
 0000.558121, 000540,    -00067, 000079, -00034,    -00085.19, 000078.97, -00057.73,    00.0210, -0.0227, 00.0154,    
 0000.559128, 000540,    -00056, 000083, -00036,    -00079.69, 000077.41, -00053.20,    00.0206, -0.0212, 00.0142,    
 0000.560127, 000540,    -00047, 000087, -00038,    -00072.49, 000076.78, -00051.26,    00.0204, -0.0193, 00.0137,    
 0000.561127, 000542,    -00051, 000085, -00034,    -00068.79, 000074.48, -00049.29,    00.0198, -0.0183, 00.0131,    
 0000.562126, 000541,    -00054, 000082, -00027,    -00064.39, 000073.81, -00048.03,    00.0197, -0.0171, 00.0128,    
 0000.563126, 000540,    -00049, 000078, -00020,    -00064.91, 000076.35, -00046.66,    00.0203, -0.0173, 00.0124,    
 0000.564125, 000542,    -00041, 000078, -00019,    -00068.54, 000083.76, -00045.30,    00.0223, -0.0183, 00.0121,    
 0000.565125, 000541,    -00035, 000081, -00018,    -00068.71, 000087.81, -00039.02,    00.0234, -0.0183, 00.0104,    
 0000.566124, 000853,    -00035, 000082, -00012,    -00067.23, 000082.78, -00035.21,    00.0220, -0.0179, 00.0094,    
 0000.567123, 000540,    -00031, 000087, -00007,    -00063.23, 000079.58, -00032.19,    00.0212, -0.0168, 00.0086,    
 0000.568123, 000541,    -00023, 000085, -00006,    -00053.42, 000082.96, -00033.32,    00.0221, -0.0142, 00.0089,    
 0000.569122, 000541,    -00015, 000079, -00004,    -00045.29, 000086.17, -00034.39,    00.0229, -0.0121, 00.0092,    
 0000.570122, 000541,    -00007, 000081, -00002,    -00047.82, 000084.43, -00030.47,    00.0225, -0.0127, 00.0081,    
 0000.571121, 000542,    000001, 000088, -00009,    -00049.32, 000082.04, -00024.31,    00.0218, -0.0131, 00.0065,    
 0000.572121, 000541,    000002, 000086, -00013,    -00044.21, 000078.83, -00018.34,    00.0210, -0.0118, 00.0049,    
 0000.573128, 000540,    -00003, 000080, -00008,    -00036.84, 000078.85, -00017.32,    00.0210, -0.0098, 00.0046,    
 0000.574127, 000541,    -00002, 000076, -00003,    -00031.24, 000081.26, -00016.22,    00.0216, -0.0083, 00.0043,    
 0000.575127, 000541,    000009, 000076, 000002,    -00030.45, 000081.98, -00010.94,    00.0218, -0.0081, 00.0029,    
 0000.576126, 000854,    000014, 000084, 000004,    -00026.29, 000086.12, -00006.54,    00.0229, -0.0070, 00.0017,    
 0000.577126, 000542,    000013, 000090, -00002,    -00018.96, 000084.55, -00005.63,    00.0225, -0.0050, 00.0015,    
 0000.578125, 000541,    000008, 000088, -00011,    -00011.87, 000079.70, -00004.10,    00.0212, -0.0032, 00.0011,    
 0000.579124, 000540,    000004, 000086, -00017,    -00005.00, 000081.46, -00002.71,    00.0217, -0.0013, 00.0007,    
 0000.580124, 000543,    -00005, 000088, -00021,    000001.57, 000087.33, -00008.81,    00.0233, 00.0004, 00.0023,    
 0000.581123, 000541,    -00019, 000089, -00023,    000001.98, 000085.73, -00012.37,    00.0228, 00.0005, 00.0033,    
 0000.582123, 000540,    -00028, 000084, -00024,    -00002.71, 000080.77, -00008.50,    00.0215, -0.0007, 00.0023,    
 0000.583122, 000540,    -00033, 000081, -00024,    -00002.48, 000077.49, -00004.70,    00.0206, -0.0007, 00.0013,    
 0000.584122, 000542,    -00030, 000084, -00028,    000006.01, 000077.62, -00001.06,    00.0207, 00.0016, 00.0003,    
 0000.585129, 000540,    -00030, 000086, -00031,    000009.40, 000084.35, -00000.00,    00.0225, 00.0025, 00.0000,    
 0000.586121, 000853,    -00035, 000080, -00031,    000007.71, 000089.18, -00005.53,    00.0238, 00.0021, 00.0015,    
 0000.587128, 000540,    -00043, 000075, -00028,    000002.61, 000087.27, -00013.36,    00.0232, 00.0007, 00.0036,    
 0000.588127, 000541,    -00054, 000077, -00028,    -00001.78, 000085.42, -00018.56,    00.0227, -0.0005, 00.0049,    
 0000.589127, 000540,    -00060, 000082, -00029,    -00010.30, 000087.00, -00022.05,    00.0232, -0.0027, 00.0059,    
 0000.590126, 000540,    -00060, 000086, -00035,    -00022.76, 000087.80, -00023.95,    00.0234, -0.0061, 00.0064,    
 0000.591125, 000542,    -00061, 000088, -00042,    -00030.89, 000083.70, -00025.12,    00.0223, -0.0082, 00.0067,    
 0000.592125, 000541,    -00064, 000092, -00044,    -00035.65, 000081.40, -00025.49,    00.0217, -0.0095, 00.0068,    
 0000.593124, 000541,    -00062, 000094, -00038,    -00033.70, 000084.11, -00029.02,    00.0224, -0.0090, 00.0077,    
 0000.594124, 000541,    -00057, 000088, -00032,    -00034.16, 000085.83, -00031.54,    00.0229, -0.0091, 00.0084,    
 0000.595123, 000541,    -00052, 000084, -00033,    -00038.61, 000080.87, -00031.56,    00.0215, -0.0103, 00.0084,    
 0000.596123, 000850,    -00051, 000086, -00038,    -00045.42, 000076.87, -00029.23,    00.0205, -0.0121, 00.0078,    
 0000.597122, 000542,    -00047, 000091, -00046,    -00054.47, 000078.79, -00029.56,    00.0210, -0.0145, 00.0079,    
 0000.598122, 000541,    -00049, 000088, -00050,    -00059.28, 000083.07, -00030.78,    00.0221, -0.0158, 00.0082,    
 0000.599121, 000540,    -00051, 000083, -00045,    -00059.12, 000086.35, -00035.98,    00.0230, -0.0157, 00.0096,    
 0000.600121, 000541,    -00051, 000082, -00041,    -00059.78, 000087.90, -00041.82,    00.0234, -0.0159, 00.0111,    
 0000.601128, 000541,    -00050, 000084, -00036,    -00062.05, 000091.11, -00043.35,    00.0243, -0.0165, 00.0115,    
 0000.602127, 000540,    -00052, 000084, -00034,    -00060.21, 000092.61, -00038.24,    00.0247, -0.0160, 00.0102,    
 0000.603127, 000540,    -00049, 000086, -00036,    -00055.89, 000087.56, -00033.28,    00.0233, -0.0149, 00.0089,    
 0000.604126, 000541,    -00042, 000084, -00039,    -00051.52, 000084.21, -00034.21,    00.0224, -0.0137, 00.0091,    
 0000.605125, 000541,    -00036, 000084, -00041,    -00050.39, 000085.84, -00038.44,    00.0229, -0.0134, 00.0102,    
 0000.606125, 000853,    -00033, 000083, -00040,    -00046.77, 000089.89, -00045.04,    00.0239, -0.0125, 00.0120,    
 0000.607124, 000541,    -00030, 000079, -00029,    -00048.08, 000087.22, -00048.00,    00.0232, -0.0128, 00.0128,    
 0000.608124, 000541,    -00027, 000075, -00024,    -00049.31, 000082.87, -00043.43,    00.0221, -0.0131, 00.0116,    
 0000.609123, 000541,    -00022, 000071, -00024,    -00048.78, 000081.82, -00039.77,    00.0218, -0.0130, 00.0106,    
 0000.610123, 000540,    -00015, 000075, -00029,    -00047.29, 000083.33, -00035.46,    00.0222, -0.0126, 00.0094,    
 0000.611122, 000543,    -00007, 000077, -00030,    -00048.14, 000083.20, -00033.71,    00.0222, -0.0128, 00.0090,    
 0000.612122, 000541,    -00002, 000079, -00026,    -00044.78, 000084.76, -00035.20,    00.0226, -0.0119, 00.0094,    
 0000.613121, 000540,    -00002, 000079, -00019,    -00038.20, 000083.01, -00037.34,    00.0221, -0.0102, 00.0099,    
 0000.614128, 000538,    000004, 000079, -00016,    -00032.45, 000082.93, -00038.56,    00.0221, -0.0086, 00.0103,    
 0000.615128, 000540,    000010, 000082, -00017,    -00029.15, 000082.09, -00037.32,    00.0219, -0.0078, 00.0099,    
 0000.616127, 000854,    000010, 000083, -00016,    -00025.93, 000078.83, -00027.88,    00.0210, -0.0069, 00.0074,    
 0000.617126, 000541,    000011, 000078, -00010,    -00022.74, 000075.53, -00023.43,    00.0201, -0.0061, 00.0062,    
 0000.618126, 000534,    000016, 000076, -00004,    -00017.88, 000072.26, -00023.05,    00.0192, -0.0048, 00.0061,    
 0000.619125, 000540,    000016, 000080, -00002,    -00011.47, 000075.69, -00026.73,    00.0202, -0.0031, 00.0071,    
 0000.620125, 000542,    000010, 000088, -00006,    -00004.49, 000077.57, -00027.15,    00.0207, -0.0012, 00.0072,    
 0000.621124, 000541,    000003, 000094, -00004,    -00000.24, 000079.54, -00023.41,    00.0212, -0.0001, 00.0062,    
 0000.622124, 000539,    000007, 000091, 000000,    -00000.10, 000079.76, -00017.21,    00.0212, -0.0000, 00.0046,    
 0000.623123, 000541,    000014, 000086, 000000,    000005.10, 000079.88, -00014.41,    00.0213, 00.0014, 00.0038,    
 0000.624123, 000541,    000017, 000086, -00001,    000010.26, 000082.46, -00014.97,    00.0220, 00.0027, 00.0040,    
 0000.625122, 000543,    000010, 000086, -00004,    000010.25, 000083.35, -00013.94,    00.0222, 00.0027, 00.0037,    
 0000.626122, 000854,    000001, 000084, -00006,    000010.89, 000079.26, -00008.86,    00.0211, 00.0029, 00.0024,    
 0000.627121, 000541,    000001, 000080, -00005,    000014.80, 000077.64, -00003.86,    00.0207, 00.0039, 00.0010,    
 0000.628120, 000541,    000004, 000081, -00003,    000014.59, 000080.99, -00002.20,    00.0216, 00.0039, 00.0006,    
 0000.629128, 000541,    000002, 000079, -00001,    000009.42, 000087.51, -00005.46,    00.0233, 00.0025, 00.0015,    
 0000.630127, 000541,    -00004, 000075, -00007,    000003.41, 000092.19, -00003.85,    00.0246, 00.0009, 00.0010,    
 0000.631126, 000540,    -00006, 000073, -00005,    000006.51, 000089.35, -00000.59,    00.0238, 00.0017, 00.0002,    
 0000.632126, 000541,    -00006, 000072, 000002,    000012.01, 000084.91, -00000.54,    00.0226, 00.0032, 00.0001,    
 0000.633125, 000540,    -00007, 000077, 000005,    000014.09, 000084.75, -00001.25,    00.0226, 00.0038, 00.0003,    
 0000.634125, 000541,    -00011, 000085, 000004,    000007.86, 000084.76, -00003.61,    00.0226, 00.0021, 00.0010,    
 0000.635124, 000540,    -00011, 000086, 000001,    000000.11, 000083.14, -00005.16,    00.0221, 00.0000, 00.0014,    
 0000.636124, 000854,    -00008, 000080, -00004,    -00000.05, 000079.80, -00004.32,    00.0213, -0.0000, 00.0011,    
 0000.637123, 000541,    -00010, 000073, -00007,    000002.21, 000080.48, -00002.73,    00.0214, 00.0006, 00.0007,    
 0000.638123, 000542,    -00014, 000068, -00007,    000000.26, 000078.60, -00001.17,    00.0209, 00.0001, 00.0003,    
 0000.639122, 000540,    -00017, 000071, -00009,    -00005.01, 000075.17, -00006.25,    00.0200, -0.0013, 00.0017,    
 0000.640121, 000541,    -00023, 000082, -00010,    -00007.00, 000073.66, -00004.68,    00.0196, -0.0019, 00.0012,    
 0000.641121, 000542,    -00018, 000088, -00015,    -00007.21, 000073.12, 000000.86,    00.0195, -0.0019, -0.0002,    
 0000.642120, 000541,    -00012, 000086, -00021,    -00008.13, 000077.48, 000002.89,    00.0206, -0.0022, -0.0008,    
 0000.643127, 000541,    -00009, 000088, -00024,    -00011.43, 000084.25, 000001.54,    00.0224, -0.0030, -0.0004,    
 0000.644127, 000541,    -00005, 000094, -00021,    -00011.30, 000085.26, -00001.36,    00.0227, -0.0030, 00.0004,    
 0000.645126, 000542,    -00002, 000095, -00018,    -00008.66, 000080.53, -00005.79,    00.0214, -0.0023, 00.0015,    
 0000.646126, 000853,    -00001, 000087, -00017,    -00010.15, 000074.91, -00008.47,    00.0200, -0.0027, 00.0023,    
 0000.647125, 000541,    -00005, 000078, -00016,    -00013.33, 000070.87, -00008.62,    00.0189, -0.0035, 00.0023,    
 0000.648125, 000541,    -00014, 000077, -00015,    -00015.80, 000073.45, -00010.38,    00.0196, -0.0042, 00.0028,    
 0000.649124, 000542,    -00018, 000082, -00016,    -00020.77, 000082.64, -00011.31,    00.0220, -0.0055, 00.0030,    
 0000.650124, 000543,    -00012, 000089, -00021,    -00016.49, 000087.69, -00015.60,    00.0234, -0.0044, 00.0042,    
 0000.651123, 000541,    -00006, 000088, -00025,    -00011.37, 000086.05, -00020.71,    00.0229, -0.0030, 00.0055,    
 0000.652122, 000543,    -00006, 000083, -00026,    -00008.80, 000087.64, -00023.27,    00.0233, -0.0023, 00.0062,    
 0000.653122, 000541,    -00013, 000075, -00022,    -00005.60, 000092.31, -00020.79,    00.0246, -0.0015, 00.0055,    
 0000.654121, 000541,    -00021, 000068, -00024,    -00003.44, 000092.65, -00018.39,    00.0247, -0.0009, 00.0049,    
 0000.655121, 000540,    -00021, 000071, -00032,    -00002.97, 000085.67, -00017.84,    00.0228, -0.0008, 00.0048,    
 0000.656120, 000854,    -00016, 000078, -00032,    -00006.50, 000078.13, -00017.29,    00.0208, -0.0017, 00.0046,    
 0000.657127, 000541,    -00014, 000083, -00025,    -00014.03, 000077.41, -00016.62,    00.0206, -0.0037, 00.0044,    
 0000.658127, 000543,    -00017, 000084, -00020,    -00017.37, 000081.64, -00017.51,    00.0217, -0.0046, 00.0047,    
 0000.659126, 000541,    -00018, 000085, -00018,    -00012.46, 000087.45, -00021.62,    00.0233, -0.0033, 00.0058,    
 0000.660126, 000541,    -00022, 000082, -00027,    -00007.73, 000086.52, -00025.01,    00.0230, -0.0021, 00.0067,    
 0000.661125, 000540,    -00023, 000077, -00038,    -00008.03, 000082.23, -00026.08,    00.0219, -0.0021, 00.0069,    
 0000.662125, 000540,    -00022, 000075, -00039,    -00014.04, 000075.53, -00023.06,    00.0201, -0.0037, 00.0061,    
 0000.663124, 000541,    -00024, 000078, -00034,    -00020.80, 000069.83, -00024.91,    00.0186, -0.0055, 00.0066,    
 0000.664124, 000542,    -00029, 000081, -00032,    -00020.96, 000072.51, -00031.61,    00.0193, -0.0056, 00.0084,    
 0000.665123, 000542,    -00032, 000081, -00029,    -00017.08, 000078.42, -00031.56,    00.0209, -0.0045, 00.0084,    
 0000.666122, 000853,    -00032, 000084, -00026,    -00015.73, 000082.63, -00025.71,    00.0220, -0.0042, 00.0068,    
 0000.667122, 000541,    -00031, 000089, -00027,    -00018.49, 000083.58, -00021.63,    00.0223, -0.0049, 00.0058,    
 0000.668121, 000541,    -00033, 000090, -00030,    -00019.59, 000084.52, -00020.16,    00.0225, -0.0052, 00.0054,    
 0000.669121, 000541,    -00040, 000082, -00029,    -00023.28, 000082.01, -00027.71,    00.0218, -0.0062, 00.0074,    
 0000.670128, 000544,    -00044, 000076, -00030,    -00024.50, 000077.79, -00036.78,    00.0207, -0.0065, 00.0098,    
 0000.671127, 000539,    -00053, 000076, -00029,    -00024.24, 000076.12, -00037.45,    00.0203, -0.0065, 00.0100,    
 0000.672127, 000541,    -00062, 000081, -00024,    -00026.62, 000078.68, -00033.09,    00.0210, -0.0071, 00.0088,    
 0000.673126, 000539,    -00059, 000084, -00022,    -00031.36, 000081.24, -00031.23,    00.0216, -0.0084, 00.0083,    
 0000.674126, 000540,    -00048, 000084, -00023,    -00034.15, 000081.29, -00028.60,    00.0217, -0.0091, 00.0076,    
 0000.675125, 000538,    -00043, 000079, -00024,    -00034.32, 000083.71, -00026.05,    00.0223, -0.0091, 00.0069,    
 0000.676125, 000852,    -00042, 000077, -00023,    -00033.65, 000087.68, -00026.81,    00.0234, -0.0090, 00.0071,    
 0000.677124, 000539,    -00041, 000075, -00029,    -00035.43, 000088.25, -00029.32,    00.0235, -0.0094, 00.0078,    
 0000.678123, 000540,    -00035, 000080, -00026,    -00041.17, 000081.53, -00028.43,    00.0217, -0.0110, 00.0076,    
 0000.679123, 000540,    -00026, 000087, -00022,    -00044.15, 000076.71, -00029.13,    00.0204, -0.0118, 00.0078,    
 0000.680122, 000541,    -00024, 000084, -00020,    -00051.14, 000076.86, -00028.13,    00.0205, -0.0136, 00.0075,    
 0000.681122, 000539,    -00024, 000084, -00017,    -00057.99, 000081.10, -00023.81,    00.0216, -0.0154, 00.0063,    
 0000.682121, 000540,    -00030, 000085, -00014,    -00054.98, 000083.64, -00021.97,    00.0223, -0.0146, 00.0059,    
 0000.683128, 000544,    -00039, 000084, -00012,    -00045.64, 000083.64, -00022.60,    00.0223, -0.0122, 00.0060,    
 0000.684128, 000541,    -00046, 000086, -00010,    -00041.55, 000079.59, -00023.17,    00.0212, -0.0111, 00.0062,    
 0000.685127, 000541,    -00047, 000085, -00005,    -00040.84, 000078.05, -00022.00,    00.0208, -0.0109, 00.0059,    
 0000.686127, 000855,    -00047, 000080, -00004,    -00040.14, 000076.45, -00026.57,    00.0204, -0.0107, 00.0071,    
 0000.687126, 000540,    -00051, 000079, -00004,    -00035.43, 000080.60, -00023.66,    00.0215, -0.0094, 00.0063,    
 0000.688126, 000541,    -00055, 000081, 000004,    -00028.43, 000086.35, -00019.84,    00.0230, -0.0076, 00.0053,    
 0000.689125, 000541,    -00054, 000078, 000011,    -00027.29, 000083.73, -00017.59,    00.0223, -0.0073, 00.0047,    
 0000.690125, 000541,    -00053, 000075, 000014,    -00027.79, 000083.56, -00014.51,    00.0223, -0.0074, 00.0039,    
 0000.691124, 000541,    -00057, 000078, 000015,    -00033.29, 000084.27, -00011.47,    00.0224, -0.0089, 00.0031,    
 0000.692123, 000543,    -00066, 000077, 000015,    -00041.31, 000083.30, -00009.31,    00.0222, -0.0110, 00.0025,    
 0000.693123, 000541,    -00067, 000073, 000016,    -00047.56, 000084.74, -00007.18,    00.0226, -0.0127, 00.0019,    
 0000.694122, 000541,    -00060, 000074, 000009,    -00048.62, 000083.71, -00002.76,    00.0223, -0.0129, 00.0007,    
 0000.695122, 000540,    -00057, 000080, 000004,    -00048.79, 000079.54, -00001.80,    00.0212, -0.0130, 00.0005,    
 0000.696121, 000854,    -00059, 000086, 000008,    -00052.27, 000078.84, -00001.61,    00.0210, -0.0139, 00.0004,    
 0000.697121, 000541,    -00060, 000084, 000013,    -00055.70, 000080.59, 000005.24,    00.0215, -0.0148, -0.0014,    
