 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,          rMx1, rMy1, rMz1,   rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,     aMy1,     aMz1,        aAx1,     aAy1,     aAz1,        aGx1,     aGy1,     aGz1,        nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 005.930, 701398784, 007548834,  0.755, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -003,    -00550, 000108, 008233,    -00026, 000080, -00020,    001061627559, -00018578682, 000141856847, -00073484008,      -28.69,    81.94,    -7.31,     -543.53,   115.97,  8231.33,      -21.69,    77.77,   -22.06,     0.2960,  0.1847,  0.9357,     0.0141, -0.0657,  1.0062,    -0.0207,  0.0058,  0.0059,    -0.001762,  0.001918, -0.001011,     0.3746,  0.9272,     0.9349, -0.0338,  0.0048, -0.3532,    -0.0063, -0.0747,  0.0111,  0.0379,     0.0029,  0.0028, -0.7225,    -0.0189,  0.0039,  0.0069,    
 005.940, 711423534, 015770167,  1.577, X,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -011,    -00506, 000105, 008239,    -00021, 000076, -00019,    001061614613, -00018586590, 000141907924, -00073570368,      -28.19,    82.92,    -8.08,     -536.38,   114.09,  8230.81,      -22.00,    77.52,   -21.39,     0.2932,  0.1792,  0.9314,     0.0139, -0.0648,  1.0061,    -0.0206,  0.0059,  0.0057,    -0.001718,  0.001896, -0.001039,     0.3716,  0.9284,     0.9351, -0.0343,  0.0053, -0.3528,    -0.0123, -0.0489,  0.0515,  0.0449,     0.0014,  0.0025, -0.7218,    -0.0189,  0.0040,  0.0067,    
 005.950, 728804034, 007359375,  0.736, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0079, -016,    -00555, 000092, 008242,    -00016, 000076, -00027,    001061599493, -00018556285, 000141955490, -00073704311,      -27.61,    82.17,    -9.73,     -538.09,   108.80,  8235.12,      -20.39,    76.97,   -22.39,     0.2899,  0.1834,  0.9220,     0.0133, -0.0650,  1.0066,    -0.0205,  0.0054,  0.0060,    -0.001777,  0.001907, -0.001033,     0.3762,  0.9265,     0.9351, -0.0338,  0.0049, -0.3528,     0.0038,  0.0562, -0.0336, -0.0052,     0.0001,  0.0031, -0.7211,    -0.0187,  0.0035,  0.0070,    
 005.960, 737760951, 007377333,  0.738, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0078, -012,    -00518, 000132, 008250,    -00021, 000076, -00028,    001061583246, -00018559449, 000142008784, -00073834741,      -27.48,    81.19,   -10.44,     -536.53,   112.97,  8236.94,      -20.58,    76.84,   -23.77,     0.2892,  0.1889,  0.9180,     0.0138, -0.0648,  1.0068,    -0.0205,  0.0055,  0.0063,    -0.001834,  0.001895, -0.001019,     0.3795,  0.9252,     0.9350, -0.0331,  0.0049, -0.3530,     0.0057,  0.0637, -0.0063, -0.0168,     0.0014,  0.0029, -0.7211,    -0.0186,  0.0036,  0.0073,    
 005.970, 746747243, 007406583,  0.741, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0088, -006,    -00544, 000111, 008221,    -00023, 000077, -00031,    001061566747, -00018564248, 000142049411, -00073992442,      -27.56,    82.55,    -9.53,     -535.03,   113.59,  8235.42,      -21.05,    76.78,   -25.19,     0.2897,  0.1813,  0.9231,     0.0138, -0.0646,  1.0067,    -0.0204,  0.0056,  0.0067,    -0.001794,  0.001851, -0.001028,     0.3730,  0.9278,     0.9351, -0.0335,  0.0056, -0.3528,    -0.0058, -0.0350,  0.0744,  0.0158,     0.0026,  0.0032, -0.7214,    -0.0187,  0.0038,  0.0077,    
 005.980, 755606451, 007506417,  0.751, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -009,    -00564, 000140, 008231,    -00021, 000080, -00030,    001061549632, -00018560964, 000142106776, -00074128527,      -27.31,    83.22,    -9.36,     -543.20,   118.00,  8233.17,      -21.14,    77.55,   -26.48,     0.2883,  0.1775,  0.9241,     0.0144, -0.0656,  1.0064,    -0.0207,  0.0056,  0.0071,    -0.001752,  0.001883, -0.001051,     0.3710,  0.9286,     0.9352, -0.0342,  0.0055, -0.3525,    -0.0100, -0.0712, -0.0132,  0.0395,     0.0014,  0.0043, -0.7212,    -0.0189,  0.0037,  0.0081,    
 005.990, 764809118, 007547250,  0.755, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -008,    -00553, 000111, 008265,    -00021, 000078, -00030,    001061533354, -00018555372, 000142154027, -00074272300,      -27.11,    82.77,    -9.23,     -544.33,   118.25,  8241.34,      -20.98,    77.69,   -27.17,     0.2871,  0.1801,  0.9248,     0.0144, -0.0658,  1.0074,    -0.0207,  0.0056,  0.0072,    -0.001811,  0.001889, -0.001044,     0.3718,  0.9283,     0.9352, -0.0336,  0.0052, -0.3526,     0.0019,  0.0592, -0.0278, -0.0052,     0.0002,  0.0036, -0.7205,    -0.0189,  0.0037,  0.0083,    
 006.000, 773986993, 007435375,  0.744, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -008,    -00549, 000113, 008223,    -00022, 000074, -00023,    001061519325, -00018568363, 000142195720, -00074389662,      -27.55,    82.70,    -8.88,     -546.47,   115.53,  8237.91,      -21.28,    76.92,   -26.55,     0.2896,  0.1804,  0.9268,     0.0141, -0.0660,  1.0070,    -0.0205,  0.0057,  0.0071,    -0.001843,  0.001935, -0.001061,     0.3721,  0.9282,     0.9353, -0.0335,  0.0046, -0.3523,    -0.0056,  0.0092, -0.0627,  0.0314,     0.0015,  0.0035, -0.7206,    -0.0186,  0.0037,  0.0081,    
 006.010, 782872201, 007422792,  0.742, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0084, -014,    -00538, 000105, 008219,    -00024, 000071, -00025,    001061506401, -00018585666, 000142229482, -00074505126,      -27.22,    82.88,    -9.86,     -544.23,   114.48,  8233.30,      -21.80,    75.58,   -25.98,     0.2877,  0.1795,  0.9213,     0.0139, -0.0658,  1.0064,    -0.0201,  0.0058,  0.0069,    -0.001833,  0.001877, -0.001070,     0.3710,  0.9286,     0.9353, -0.0335,  0.0054, -0.3522,    -0.0038,  0.0065,  0.0784,  0.0147,     0.0021,  0.0024, -0.7200,    -0.0183,  0.0039,  0.0080,    
 006.020, 791948118, 007455875,  0.746, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0087, -008,    -00548, 000093, 008255,    -00023, 000082, -00019,    001061490945, -00018570097, 000142291483, -00074610755,      -27.48,    83.83,    -9.64,     -545.25,   108.36,  8237.22,      -22.22,    76.72,   -24.78,     0.2892,  0.1741,  0.9225,     0.0132, -0.0659,  1.0069,    -0.0204,  0.0059,  0.0066,    -0.001787,  0.001904, -0.001094,     0.3697,  0.9291,     0.9354, -0.0342,  0.0053, -0.3519,    -0.0074, -0.0726, -0.0048,  0.0404,     0.0016,  0.0039, -0.7198,    -0.0186,  0.0040,  0.0077,    
 006.030, 801419576, 015678167,  1.568, X,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0085, -010,    -00523, 000123, 008248,    -00027, 000080, -00022,    001061475607, -00018581971, 000142349029, -00074716171,      -27.11,    84.14,    -9.55,     -540.67,   111.59,  8240.50,      -23.11,    77.77,   -23.83,     0.2871,  0.1724,  0.9230,     0.0136, -0.0653,  1.0073,    -0.0207,  0.0062,  0.0063,    -0.001750,  0.001910, -0.001133,     0.3675,  0.9300,     0.9356, -0.0347,  0.0055, -0.3514,    -0.0162, -0.0528,  0.0151,  0.0612,     0.0003,  0.0033, -0.7191,    -0.0190,  0.0042,  0.0075,    
 006.040, 818713785, 007339125,  0.734, _,    0981.8, 2020.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0086, -009,    -00525, 000106, 008239,    -00019, 000081, -00019,    001061461962, -00018571112, 000142407317, -00074801597,      -28.53,    84.56,    -9.66,     -536.69,   110.86,  8240.23,      -22.53,    78.25,   -23.16,     0.2951,  0.1700,  0.9224,     0.0135, -0.0648,  1.0072,    -0.0208,  0.0060,  0.0062,    -0.001755,  0.001967, -0.001151,     0.3723,  0.9281,     0.9357, -0.0350,  0.0049, -0.3511,    -0.0039, -0.0268, -0.0617,  0.0324,    -0.0008,  0.0033, -0.7180,    -0.0191,  0.0040,  0.0073,    
 006.050, 827813910, 007445708,  0.745, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0086, -011,    -00541, 000133, 008197,    -00024, 000080, -00019,    001061446991, -00018571127, 000142474388, -00074886271,      -29.88,    84.95,    -9.81,     -537.45,   115.02,  8231.45,      -22.50,    78.84,   -21.97,     0.3027,  0.1679,  0.9215,     0.0140, -0.0649,  1.0062,    -0.0210,  0.0060,  0.0059,    -0.001735,  0.002016, -0.001175,     0.3755,  0.9268,     0.9358, -0.0355,  0.0044, -0.3508,    -0.0059, -0.0529, -0.0429,  0.0399,    -0.0009,  0.0020, -0.7174,    -0.0193,  0.0040,  0.0070,    
 006.060, 836857285, 007473833,  0.747, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -010,    -00529, 000126, 008198,    -00018, 000074, -00023,    001061434847, -00018560181, 000142511563, -00074990300,      -29.12,    84.38,   -10.02,     -536.23,   118.55,  8222.83,      -21.92,    77.77,   -22.34,     0.2985,  0.1711,  0.9204,     0.0144, -0.0648,  1.0051,    -0.0207,  0.0058,  0.0060,    -0.001713,  0.002048, -0.001214,     0.3745,  0.9272,     0.9360, -0.0360,  0.0042, -0.3503,    -0.0132, -0.0459, -0.0202,  0.0620,    -0.0016,  0.0008, -0.7167,    -0.0190,  0.0038,  0.0072,    
 006.070, 845919035, 007400500,  0.740, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0089, -015,    -00545, 000113, 008269,    -00020, 000081, -00020,    001061418653, -00018551337, 000142576524, -00075098146,      -28.38,    85.23,   -10.83,     -537.53,   117.16,  8232.23,      -21.16,    78.39,   -21.73,     0.2942,  0.1663,  0.9157,     0.0143, -0.0649,  1.0063,    -0.0209,  0.0056,  0.0058,    -0.001676,  0.002039, -0.001253,     0.3703,  0.9289,     0.9361, -0.0365,  0.0046, -0.3498,    -0.0151, -0.0458,  0.0334,  0.0603,    -0.0024,  0.0001, -0.7156,    -0.0192,  0.0036,  0.0070,    
 006.080, 854829160, 007411958,  0.741, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -010,    -00540, 000135, 008264,    -00019, 000080, -00028,    001061402850, -00018544749, 000142632189, -00075217328,      -27.92,    84.92,   -10.95,     -538.67,   120.84,  8240.22,      -21.00,    78.91,   -22.88,     0.2917,  0.1680,  0.9150,     0.0147, -0.0651,  1.0072,    -0.0210,  0.0056,  0.0061,    -0.001726,  0.002055, -0.001276,     0.3708,  0.9287,     0.9362, -0.0361,  0.0042, -0.3495,    -0.0091,  0.0436, -0.0347,  0.0397,    -0.0035,  0.0005, -0.7145,    -0.0193,  0.0035,  0.0074,    
 006.090, 863848118, 007527750,  0.753, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0085, -005,    -00542, 000118, 008199,    -00026, 000076, -00024,    001061388887, -00018544589, 000142666485, -00075349243,      -27.45,    84.58,    -9.53,     -538.94,   120.80,  8231.62,      -21.69,    78.23,   -23.27,     0.2891,  0.1700,  0.9231,     0.0147, -0.0651,  1.0062,    -0.0208,  0.0058,  0.0062,    -0.001747,  0.002000, -0.001287,     0.3667,  0.9303,     0.9363, -0.0357,  0.0048, -0.3493,    -0.0070,  0.0409,  0.0603,  0.0178,    -0.0025,  0.0002, -0.7139,    -0.0191,  0.0038,  0.0075,    
 006.100, 872866535, 007392708,  0.739, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0086, -011,    -00517, 000130, 008216,    -00023, 000077, -00026,    001061371806, -00018542006, 000142717896, -00075492993,      -26.34,    85.16,    -9.84,     -534.61,   122.03,  8227.05,      -22.41,    77.94,   -23.56,     0.2828,  0.1667,  0.9213,     0.0149, -0.0646,  1.0057,    -0.0208,  0.0060,  0.0063,    -0.001772,  0.001947, -0.001295,     0.3620,  0.9322,     0.9364, -0.0352,  0.0054, -0.3492,    -0.0081,  0.0447,  0.0571,  0.0159,    -0.0021,  0.0016, -0.7136,    -0.0190,  0.0040,  0.0076,    
 006.110, 881981868, 007551083,  0.755, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -021, 0082, -008,    -00532, 000126, 008215,    -00028, 000077, -00026,    001061358140, -00018574885, 000142753421, -00075609776,      -25.03,    84.39,    -9.53,     -532.66,   123.66,  8224.97,      -23.25,    77.77,   -24.23,     0.2755,  0.1710,  0.9231,     0.0151, -0.0643,  1.0054,    -0.0207,  0.0062,  0.0065,    -0.001823,  0.001917, -0.001283,     0.3599,  0.9330,     0.9363, -0.0346,  0.0056, -0.3493,     0.0019,  0.0644,  0.0185, -0.0133,    -0.0017,  0.0030, -0.7134,    -0.0189,  0.0043,  0.0077,    
 006.120, 891485035, 007374208,  0.737, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0078, -010,    -00548, 000077, 008286,    -00022, 000079, -00028,    001061338492, -00018583066, 000142819492, -00075758656,      -25.97,    83.12,    -9.53,     -536.39,   114.00,  8236.42,      -23.47,    78.03,   -24.91,     0.2807,  0.1781,  0.9231,     0.0139, -0.0648,  1.0068,    -0.0208,  0.0063,  0.0066,    -0.001881,  0.001924, -0.001272,     0.3675,  0.9300,     0.9363, -0.0340,  0.0053, -0.3494,     0.0051,  0.0568, -0.0298, -0.0118,    -0.0006,  0.0038, -0.7137,    -0.0189,  0.0043,  0.0079,    
 006.130, 901414826, 007370834,  0.737, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -016,    -00534, 000124, 008177,    -00019, 000079, -00028,    001061321187, -00018587757, 000142872099, -00075900608,      -26.02,    82.42,   -10.91,     -535.83,   114.64,  8227.47,      -22.12,    78.36,   -25.78,     0.2810,  0.1820,  0.9153,     0.0140, -0.0647,  1.0057,    -0.0209,  0.0059,  0.0069,    -0.001939,  0.001915, -0.001257,     0.3717,  0.9283,     0.9363, -0.0334,  0.0052, -0.3496,     0.0058,  0.0626, -0.0093, -0.0178,     0.0006,  0.0036, -0.7139,    -0.0189,  0.0040,  0.0081,    
 006.140, 911418201, 007426542,  0.743, _,    0981.8, 2020.9, 1502.7, 0980.0, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0084, -009,    -00543, 000126, 008220,    -00024, 000077, -00020,    001061307215, -00018577770, 000142922372, -00076003702,      -26.34,    82.81,   -10.70,     -537.17,   118.83,  8220.62,      -22.67,    78.02,   -24.61,     0.2828,  0.1798,  0.9165,     0.0145, -0.0649,  1.0049,    -0.0208,  0.0060,  0.0066,    -0.001985,  0.001881, -0.001240,     0.3706,  0.9288,     0.9363, -0.0328,  0.0054, -0.3498,     0.0041,  0.0605,  0.0245, -0.0218,     0.0019,  0.0038, -0.7142,    -0.0188,  0.0042,  0.0078,    
 006.150, 921420618, 007393167,  0.739, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0082, -010,    -00536, 000127, 008243,    -00025, 000081, -00020,    001061289266, -00018583366, 000142998225, -00076110215,      -27.34,    82.58,   -10.39,     -537.31,   119.58,  8228.70,      -23.03,    78.55,   -23.56,     0.2884,  0.1811,  0.9182,     0.0146, -0.0649,  1.0059,    -0.0209,  0.0061,  0.0063,    -0.002022,  0.001928, -0.001235,     0.3745,  0.9272,     0.9363, -0.0326,  0.0048, -0.3498,     0.0039,  0.0146, -0.0665, -0.0013,     0.0029,  0.0047, -0.7146,    -0.0189,  0.0042,  0.0075,    
 006.160, 931421951, 007373584,  0.737, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0082, -003,    -00549, 000107, 008233,    -00023, 000081, -00015,    001061275103, -00018589240, 000143058137, -00076193642,      -26.31,    82.42,    -9.03,     -539.66,   118.06,  8227.73,      -23.20,    79.20,   -21.83,     0.2827,  0.1820,  0.9260,     0.0144, -0.0652,  1.0057,    -0.0211,  0.0062,  0.0058,    -0.002012,  0.001870, -0.001226,     0.3675,  0.9300,     0.9362, -0.0326,  0.0055, -0.3499,     0.0007,  0.0058,  0.0781, -0.0123,     0.0036,  0.0036, -0.7146,    -0.0191,  0.0043,  0.0070,    
 006.170, 941450951, 007367167,  0.737, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -009,    -00518, 000102, 008264,    -00021, 000079, -00022,    001061263015, -00018584546, 000143100135, -00076284230,      -25.88,    82.05,    -8.59,     -535.91,   113.42,  8236.97,      -22.66,    79.11,   -21.62,     0.2802,  0.1841,  0.9284,     0.0138, -0.0647,  1.0068,    -0.0211,  0.0060,  0.0058,    -0.002060,  0.001842, -0.001205,     0.3677,  0.9299,     0.9362, -0.0320,  0.0057, -0.3501,     0.0066,  0.0597,  0.0162, -0.0278,     0.0032,  0.0051, -0.7149,    -0.0190,  0.0042,  0.0070,    
 006.180, 951411368, 007414625,  0.741, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0082, -008,    -00528, 000125, 008311,    -00023, 000076, -00018,    001061251515, -00018596044, 000143134960, -00076376030,      -25.91,    82.02,    -8.77,     -532.91,   116.03,  8252.09,      -22.78,    78.53,   -21.09,     0.2804,  0.1843,  0.9275,     0.0141, -0.0644,  1.0087,    -0.0209,  0.0061,  0.0056,    -0.002111,  0.001825, -0.001180,     0.3681,  0.9298,     0.9361, -0.0314,  0.0057, -0.3504,     0.0075,  0.0583,  0.0021, -0.0322,     0.0042,  0.0058, -0.7154,    -0.0188,  0.0042,  0.0068,    
 006.190, 961415118, 007415083,  0.742, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0081, -011,    -00545, 000128, 008228,    -00023, 000078, -00018,    001061239990, -00018598651, 000143183482, -00076444550,      -25.09,    81.77,    -8.89,     -536.03,   118.66,  8250.19,      -22.89,    78.28,   -20.12,     0.2758,  0.1857,  0.9268,     0.0145, -0.0648,  1.0084,    -0.0208,  0.0061,  0.0054,    -0.002142,  0.001783, -0.001153,     0.3659,  0.9307,     0.9360, -0.0309,  0.0061, -0.3507,     0.0074,  0.0455,  0.0394, -0.0376,     0.0053,  0.0062, -0.7159,    -0.0187,  0.0043,  0.0065,    
 006.200, 971414201, 007408917,  0.741, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -005,    -00529, 000142, 008258,    -00021, 000076, -00017,    001061230121, -00018589399, 000143218718, -00076517768,      -25.55,    81.70,    -8.38,     -534.45,   123.44,  8248.53,      -22.53,    77.89,   -19.56,     0.2784,  0.1860,  0.9297,     0.0150, -0.0646,  1.0082,    -0.0207,  0.0060,  0.0052,    -0.002188,  0.001798, -0.001121,     0.3671,  0.9302,     0.9359, -0.0305,  0.0058, -0.3510,     0.0103,  0.0390, -0.0329, -0.0413,     0.0059,  0.0072, -0.7166,    -0.0186,  0.0042,  0.0063,    
 006.210, 981415701, 007373834,  0.737, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0079, -011,    -00549, 000094, 008271,    -00025, 000080, -00025,    001061217198, -00018593795, 000143255980, -00076626106,      -25.67,    81.19,    -8.56,     -537.23,   118.03,  8256.56,      -22.91,    78.19,   -20.36,     0.2791,  0.1889,  0.9286,     0.0144, -0.0649,  1.0092,    -0.0208,  0.0061,  0.0054,    -0.002232,  0.001797, -0.001086,     0.3688,  0.9295,     0.9357, -0.0301,  0.0057, -0.3514,     0.0128,  0.0426, -0.0139, -0.0484,     0.0069,  0.0069, -0.7173,    -0.0186,  0.0043,  0.0065,    
 006.220, 991415743, 007391583,  0.739, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -014,    -00536, 000119, 008219,    -00019, 000076, -00028,    001061202518, -00018596626, 000143296473, -00076752906,      -25.36,    81.56,   -10.08,     -537.75,   116.70,  8247.75,      -22.25,    77.95,   -22.25,     0.2773,  0.1868,  0.9200,     0.0142, -0.0650,  1.0081,    -0.0208,  0.0059,  0.0059,    -0.002233,  0.001783, -0.001037,     0.3686,  0.9296,     0.9355, -0.0301,  0.0058, -0.3519,     0.0168, -0.0029,  0.0190, -0.0692,     0.0078,  0.0069, -0.7181,    -0.0185,  0.0041,  0.0070,    
 006.230, 001420493, 007413083,  0.741, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -023, 0080, -015,    -00531, 000113, 008254,    -00021, 000074, -00023,    001061187956, -00018595844, 000143341134, -00076870947,      -25.08,    81.48,   -10.94,     -535.95,   117.23,  8249.31,      -21.70,    76.91,   -22.28,     0.2757,  0.1872,  0.9151,     0.0143, -0.0648,  1.0083,    -0.0205,  0.0058,  0.0059,    -0.002264,  0.001790, -0.000993,     0.3697,  0.9291,     0.9354, -0.0298,  0.0057, -0.3524,     0.0158,  0.0237, -0.0181, -0.0597,     0.0076,  0.0072, -0.7193,    -0.0182,  0.0040,  0.0069,    
 006.240, 011420993, 007409958,  0.741, _,    0981.9, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0086, -011,    -00535, 000136, 008246,    -00021, 000074, -00031,    001061171267, -00018600074, 000143382399, -00077023191,      -25.20,    82.17,   -11.25,     -535.83,   120.16,  8248.81,      -21.70,    76.36,   -24.05,     0.2764,  0.1834,  0.9134,     0.0146, -0.0647,  1.0083,    -0.0203,  0.0058,  0.0064,    -0.002207,  0.001804, -0.000979,     0.3679,  0.9299,     0.9353, -0.0306,  0.0058, -0.3525,     0.0047, -0.0798,  0.0140, -0.0175,     0.0082,  0.0070, -0.7203,    -0.0181,  0.0040,  0.0074,    
 006.250, 021432201, 007373709,  0.737, _,    0981.8, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0081, -016,    -00555, 000122, 008209,    -00021, 000085, -00027,    001061152634, -00018591940, 000143449554, -00077156715,      -25.38,    82.33,   -11.92,     -539.50,   122.19,  8240.91,      -21.42,    77.92,   -24.91,     0.2774,  0.1825,  0.9095,     0.0149, -0.0652,  1.0073,    -0.0208,  0.0057,  0.0066,    -0.002206,  0.001861, -0.000964,     0.3700,  0.9290,     0.9352, -0.0310,  0.0052, -0.3527,     0.0077, -0.0355, -0.0619, -0.0165,     0.0066,  0.0067, -0.7206,    -0.0185,  0.0038,  0.0076,    
 006.260, 031411535, 007357250,  0.736, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0085, -010,    -00533, 000100, 008230,    -00021, 000071, -00027,    001061138592, -00018594210, 000143483977, -00077285174,      -25.28,    82.50,   -11.97,     -539.00,   116.27,  8238.14,      -21.41,    76.97,   -25.30,     0.2769,  0.1816,  0.9093,     0.0142, -0.0651,  1.0070,    -0.0205,  0.0057,  0.0067,    -0.002159,  0.001833, -0.000943,     0.3683,  0.9297,     0.9351, -0.0315,  0.0058, -0.3529,     0.0063, -0.0513,  0.0586, -0.0271,     0.0064,  0.0053, -0.7208,    -0.0183,  0.0039,  0.0077,    
 006.270, 041413160, 007364833,  0.736, _,    0981.8, 2020.9, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0080, -015,    -00496, 000125, 008236,    -00019, 000080, -00026,    001061122400, -00018603161, 000143534456, -00077411495,      -25.95,    82.39,   -12.25,     -529.36,   118.31,  8237.89,      -20.78,    76.89,   -25.67,     0.2806,  0.1822,  0.9077,     0.0144, -0.0639,  1.0070,    -0.0205,  0.0055,  0.0068,    -0.002189,  0.001884, -0.000937,     0.3730,  0.9278,     0.9351, -0.0314,  0.0051, -0.3529,     0.0051,  0.0053, -0.0688, -0.0043,     0.0050,  0.0060, -0.7213,    -0.0183,  0.0037,  0.0078,    
 006.280, 051417160, 007373625,  0.737, _,    0981.0, 2020.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0081, -011,    -00528, 000125, 008238,    -00025, 000077, -00025,    001061108509, -00018619735, 000143572450, -00077527382,      -26.97,    81.70,   -12.50,     -528.05,   119.95,  8237.36,      -21.59,    77.50,   -25.53,     0.2863,  0.1860,  0.9062,     0.0146, -0.0638,  1.0069,    -0.0206,  0.0058,  0.0068,    -0.002218,  0.001937, -0.000932,     0.3784,  0.9257,     0.9351, -0.0314,  0.0044, -0.3529,     0.0055,  0.0019, -0.0694, -0.0019,     0.0056,  0.0047, -0.7213,    -0.0184,  0.0038,  0.0077,    
 006.290, 061415826, 007402750,  0.740, _,    0981.0, 2020.9, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -012,    -00542, 000107, 008253,    -00020, 000077, -00022,    001061095062, -00018614779, 000143620759, -00077623078,      -27.45,    82.05,   -12.06,     -531.59,   117.61,  8240.66,      -21.45,    76.89,   -24.97,     0.2891,  0.1841,  0.9087,     0.0143, -0.0642,  1.0073,    -0.0205,  0.0057,  0.0066,    -0.002160,  0.001945, -0.000945,     0.3770,  0.9262,     0.9352, -0.0322,  0.0046, -0.3527,    -0.0029, -0.0793,  0.0218,  0.0214,     0.0062,  0.0035, -0.7213,    -0.0183,  0.0038,  0.0076,    
