 time,    start,     dur,        perc,  X,    R1,     R2,     R3,     R4,     R5,     R6,        M1,     M2,     M3,     M4,        rMx1, rMy1, rMz1,    rAx1,   rAy1,   rAz1,      rGx1,   rGy1,   rGz1,      rQo1,         rQx1,         rQy1,         rQz1,            aMx1,    aMy1,    aMz1,       aAx1,      aAy1,      aAz1,         aGx1,      aGy1,      aGz1,          nMx1,    nMy1,    nMz1,       nAx1,    nAy1,    nAz1,       nGx1,    nGy1,    nGz1,       bx1,       by1,       bz1,          fx1,     fz1,        Qo1,     Qx1,     Qy1,     Qz1,        dQo1,    dQx1,    dQy1,    dQz1,       Ex1,     Ey1,     Ez1,        dEx1,    dEy1,    dEz1,     
 016.300, 500639387, 007661709,  0.766, _,    0981.8, 2018.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0089, -012,    -00555, 000076, 008248,    -00004, -00007, 000005,    001059447902, 000002905334, 000081089501, -00154621149,    -030.45, 0084.14, -010.59,    -00551.62, 000101.80, 008238.86,    -00002.62, -00001.92, -00000.33,     0.3059,  0.1724,  0.9171,     0.0124, -0.0667,  1.0071,     0.0005,  0.0007,  0.0001,    -0.006068,  0.002588, -0.000581,     0.3827,  0.9239,     0.9443, -0.0328,  0.0059, -0.3274,    -0.0043, -0.0597,  0.0387,  0.0115,     0.0035,  0.0068, -0.6673,     0.0066, -0.0019,  0.0007,    
 016.310, 510741637, 007499250,  0.750, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -008,    -00529, 000100, 008205,    -00002, 000001, -00001,    001059460308, 000002919848, 000080921088, -00154624104,    -030.22, 0084.52, -010.12,    -00547.61, 000100.11, 008234.36,    -00002.59, -00001.94, -00000.23,     0.3046,  0.1703,  0.9197,     0.0122, -0.0662,  1.0065,     0.0005,  0.0007,  0.0001,    -0.006016,  0.002614, -0.000595,     0.3808,  0.9247,     0.9443, -0.0335,  0.0058, -0.3272,    -0.0075, -0.0687, -0.0111,  0.0218,     0.0021,  0.0071, -0.6671,     0.0065, -0.0019,  0.0007,    
 016.320, 520658096, 007448166,  0.745, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -010,    -00554, 000097, 008260,    000000, -00002, 000000,    001059474227, 000002954507, 000080740395, -00154622533,    -030.47, 0083.84, -009.97,    -00547.31, 000100.28, 008236.61,    -00001.95, -00001.28, -00000.45,     0.3060,  0.1741,  0.9206,     0.0122, -0.0661,  1.0068,     0.0003,  0.0005,  0.0001,    -0.006070,  0.002640, -0.000584,     0.3838,  0.9234,     0.9443, -0.0330,  0.0053, -0.3273,     0.0037,  0.0551, -0.0546, -0.0132,     0.0009,  0.0065, -0.6667,     0.0064, -0.0021,  0.0007,    
 016.330, 530661929, 007464417,  0.746, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -005,    -00588, 000090, 008222,    000000, 000000, 000004,    001059489486, 000002978476, 000080565301, -00154608845,    -031.30, 0084.08, -009.06,    -00556.48, 000097.12, 008237.36,    -00001.56, -00001.59, 000000.62,     0.3107,  0.1727,  0.9258,     0.0118, -0.0673,  1.0069,     0.0004,  0.0004, -0.0002,    -0.006015,  0.002657, -0.000600,     0.3832,  0.9237,     0.9444, -0.0337,  0.0053, -0.3271,    -0.0041, -0.0691,  0.0006,  0.0233,     0.0023,  0.0058, -0.6669,     0.0064, -0.0022,  0.0004,    
 016.340, 540664012, 007397417,  0.740, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -014,    -00546, 000109, 008244,    000000, 000000, 000002,    001059504333, 000003016974, 000080410430, -00154586981,    -029.89, 0084.06, -009.73,    -00555.36, 000099.88, 008235.33,    -00001.20, -00000.84, 000000.94,     0.3028,  0.1728,  0.9220,     0.0122, -0.0671,  1.0067,     0.0002,  0.0003, -0.0002,    -0.006025,  0.002599, -0.000588,     0.3796,  0.9251,     0.9443, -0.0333,  0.0059, -0.3273,     0.0012,  0.0377,  0.0621, -0.0188,     0.0010,  0.0054, -0.6665,     0.0062, -0.0023,  0.0003,    
 016.350, 550662596, 007385708,  0.739, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0086, -014,    -00527, 000093, 008249,    -00003, -00001, -00004,    001059516082, 000003034911, 000080244886, -00154592126,    -029.95, 0084.45, -011.02,    -00548.95, 000098.34, 008240.69,    -00001.56, -00001.20, 000000.00,     0.3031,  0.1707,  0.9147,     0.0120, -0.0663,  1.0073,     0.0003,  0.0004, -0.0000,    -0.006066,  0.002643, -0.000583,     0.3818,  0.9242,     0.9443, -0.0330,  0.0052, -0.3273,     0.0021,  0.0333, -0.0710, -0.0047,     0.0013,  0.0068, -0.6669,     0.0064, -0.0022,  0.0006,    
 016.360, 560655304, 007418333,  0.742, _,    0981.8, 2018.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0085, -008,    -00542, 000085, 008202,    000002, -00003, -00002,    001059526016, 000003070686, 000080063651, -00154617304,    -030.03, 0084.69, -010.17,    -00547.06, 000095.19, 008230.97,    -00000.94, -00001.30, -00000.58,     0.3035,  0.1693,  0.9195,     0.0116, -0.0661,  1.0061,     0.0003,  0.0002,  0.0002,    -0.006022,  0.002602, -0.000592,     0.3784,  0.9256,     0.9443, -0.0333,  0.0058, -0.3272,    -0.0048, -0.0319,  0.0640,  0.0113,     0.0024,  0.0056, -0.6669,     0.0064, -0.0024,  0.0007,    
 016.370, 570887762, 010884959,  1.088, X,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0086, -011,    -00543, 000115, 008224,    -00003, -00003, -00005,    001059546508, 000003114764, 000079730411, -00154648189,    -030.16, 0084.95, -010.34,    -00546.25, 000098.77, 008229.64,    -00001.06, -00001.91, -00001.31,     0.3042,  0.1679,  0.9185,     0.0120, -0.0660,  1.0060,     0.0005,  0.0003,  0.0003,    -0.006028,  0.002661, -0.000602,     0.3797,  0.9251,     0.9444, -0.0334,  0.0051, -0.3271,    -0.0029, -0.0144, -0.0735,  0.0183,     0.0013,  0.0066, -0.6667,     0.0065, -0.0024,  0.0010,    
 016.380, 583298929, 007455333,  0.746, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -006,    -00542, 000126, 008195,    000000, -00005, -00007,    001059555148, 000003135038, 000079542147, -00154685526,    -029.19, 0085.30, -009.52,    -00544.95, 000105.09, 008222.09,    -00001.08, -00002.34, -00002.64,     0.2988,  0.1659,  0.9232,     0.0128, -0.0658,  1.0051,     0.0006,  0.0003,  0.0007,    -0.005999,  0.002608, -0.000604,     0.3722,  0.9282,     0.9444, -0.0335,  0.0058, -0.3271,    -0.0040, -0.0096,  0.0723,  0.0020,     0.0015,  0.0052, -0.6664,     0.0066, -0.0023,  0.0013,    
 016.390, 592376971, 007404416,  0.740, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0080, -012,    -00572, 000090, 008212,    000000, -00005, 000001,    001059568970, 000003170537, 000079353758, -00154686883,    -028.62, 0084.23, -009.84,    -00549.97, 000102.14, 008218.94,    -00000.59, -00003.16, -00001.95,     0.2956,  0.1719,  0.9213,     0.0124, -0.0665,  1.0047,     0.0008,  0.0002,  0.0005,    -0.006056,  0.002607, -0.000586,     0.3753,  0.9269,     0.9443, -0.0328,  0.0056, -0.3273,     0.0058,  0.0699, -0.0249, -0.0253,     0.0009,  0.0065, -0.6664,     0.0069, -0.0024,  0.0011,    
 016.400, 601274179, 007447125,  0.745, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0084, -011,    -00546, 000141, 008200,    -00004, -00005, -00002,    001059581804, 000003177596, 000079170809, -00154692576,    -029.31, 0084.03, -010.31,    -00550.22, 000109.34, 008215.05,    -00001.39, -00003.47, -00001.86,     0.2995,  0.1730,  0.9187,     0.0133, -0.0665,  1.0042,     0.0009,  0.0004,  0.0005,    -0.006105,  0.002634, -0.000567,     0.3786,  0.9256,     0.9443, -0.0323,  0.0050, -0.3275,     0.0068,  0.0501, -0.0552, -0.0248,     0.0024,  0.0064, -0.6668,     0.0070, -0.0023,  0.0011,    
 016.410, 610668596, 007428375,  0.743, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0077, -011,    -00548, 000098, 008227,    -00003, 000001, -00004,    001059592488, 000003206119, 000079010107, -00154700965,    -028.36, 0082.72, -010.30,    -00549.16, 000109.23, 008216.14,    -00001.73, -00002.73, -00002.42,     0.2942,  0.1803,  0.9188,     0.0133, -0.0664,  1.0043,     0.0007,  0.0005,  0.0006,    -0.006144,  0.002597, -0.000543,     0.3779,  0.9259,     0.9442, -0.0317,  0.0053, -0.3278,     0.0070,  0.0629,  0.0255, -0.0355,     0.0037,  0.0057, -0.6673,     0.0069, -0.0021,  0.0012,    
 016.420, 620665929, 007459709,  0.746, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -022, 0091, -011,    -00527, 000084, 008178,    -00003, 000002, -00001,    001059604198, 000003223379, 000078857730, -00154698148,    -026.92, 0083.97, -010.58,    -00545.34, 000102.31, 008209.47,    -00002.03, -00001.47, -00002.19,     0.2861,  0.1734,  0.9172,     0.0125, -0.0659,  1.0035,     0.0004,  0.0005,  0.0006,    -0.006141,  0.002539, -0.000528,     0.3689,  0.9295,     0.9441, -0.0315,  0.0059, -0.3280,     0.0024,  0.0225,  0.0672, -0.0224,     0.0047,  0.0066, -0.6679,     0.0065, -0.0020,  0.0011,    
 016.430, 630664429, 007390834,  0.739, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -035, 0087, -010,    -00566, 000110, 008194,    -00005, -00002, -00003,    001059616641, 000003236756, 000078689449, -00154698329,    -028.36, 0085.19, -010.42,    -00548.03, 000104.77, 008203.64,    -00002.64, -00001.62, -00002.36,     0.2942,  0.1666,  0.9181,     0.0128, -0.0662,  1.0028,     0.0004,  0.0007,  0.0006,    -0.006123,  0.002596, -0.000528,     0.3712,  0.9286,     0.9441, -0.0319,  0.0053, -0.3279,     0.0018, -0.0415, -0.0631,  0.0023,     0.0047,  0.0080, -0.6684,     0.0066, -0.0019,  0.0012,    
 016.440, 640683304, 007384500,  0.738, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0086, -011,    -00557, 000122, 008261,    -00003, 000001, 000004,    001059631302, 000003253926, 000078525403, -00154680904,    -029.94, 0085.00, -010.59,    -00551.81, 000107.89, 008216.25,    -00002.86, -00001.11, -00001.16,     0.3030,  0.1676,  0.9171,     0.0131, -0.0667,  1.0044,     0.0003,  0.0008,  0.0003,    -0.006113,  0.002656, -0.000534,     0.3774,  0.9261,     0.9442, -0.0322,  0.0046, -0.3278,     0.0007, -0.0340, -0.0671,  0.0111,     0.0043,  0.0065, -0.6683,     0.0064, -0.0019,  0.0008,    
 016.450, 650653679, 007370750,  0.737, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -036, 0088, -011,    -00540, 000141, 008231,    -00001, -00001, -00001,    001059644348, 000003285557, 000078358778, -00154675362,    -030.98, 0085.95, -010.69,    -00547.81, 000115.88, 008219.89,    -00002.44, -00000.98, -00000.89,     0.3089,  0.1623,  0.9165,     0.0141, -0.0662,  1.0048,     0.0003,  0.0006,  0.0002,    -0.006069,  0.002693, -0.000551,     0.3777,  0.9259,     0.9442, -0.0329,  0.0043, -0.3276,    -0.0042, -0.0636, -0.0278,  0.0256,     0.0041,  0.0051, -0.6680,     0.0063, -0.0020,  0.0008,    
 016.460, 660653679, 007400792,  0.740, _,    0981.8, 2018.7, 1502.7, 0980.0, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -012,    -00538, 000096, 008217,    -00002, -00002, 000002,    001059658812, 000003323977, 000078199256, -00154656185,    -031.78, 0085.02, -010.97,    -00546.34, 000112.50, 008218.97,    -00002.38, -00001.28, -00000.58,     0.3134,  0.1675,  0.9150,     0.0137, -0.0660,  1.0047,     0.0003,  0.0006,  0.0002,    -0.006055,  0.002750, -0.000565,     0.3841,  0.9233,     0.9443, -0.0332,  0.0037, -0.3274,    -0.0017, -0.0374, -0.0624,  0.0217,     0.0031,  0.0041, -0.6675,     0.0064, -0.0021,  0.0007,    
 016.470, 670652888, 007394833,  0.739, _,    0981.8, 2018.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0086, -014,    -00546, 000111, 008223,    000003, -00003, 000000,    001059671905, 000003356179, 000078028916, -00154651813,    -030.22, 0085.19, -011.56,    -00545.75, 000111.16, 008219.33,    -00001.27, -00001.61, -00000.11,     0.3046,  0.1666,  0.9116,     0.0135, -0.0659,  1.0047,     0.0004,  0.0003,  0.0000,    -0.006007,  0.002715, -0.000576,     0.3778,  0.9259,     0.9443, -0.0336,  0.0043, -0.3273,    -0.0050, -0.0393,  0.0587,  0.0151,     0.0028,  0.0027, -0.6671,     0.0064, -0.0024,  0.0006,    
 016.480, 680656638, 007417625,  0.742, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -025, 0084, -011,    -00553, 000105, 008174,    -00001, -00001, 000000,    001059684413, 000003383914, 000077861735, -00154649768,    -029.09, 0084.98, -011.61,    -00548.00, 000111.14, 008210.59,    -00001.05, -00001.56, -00000.25,     0.2983,  0.1677,  0.9113,     0.0135, -0.0662,  1.0037,     0.0004,  0.0003,  0.0001,    -0.006016,  0.002656, -0.000567,     0.3754,  0.9269,     0.9443, -0.0333,  0.0049, -0.3274,     0.0007,  0.0376,  0.0630, -0.0152,     0.0017,  0.0036, -0.6668,     0.0064, -0.0024,  0.0006,    
 016.490, 690658263, 007437916,  0.744, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -017,    -00567, 000099, 008195,    -00003, 000001, -00002,    001059694105, 000003397722, 000077712837, -00154657947,    -029.75, 0084.89, -012.61,    -00551.53, 000107.80, 008205.53,    -00001.59, -00000.91, -00000.39,     0.3020,  0.1682,  0.9056,     0.0131, -0.0667,  1.0031,     0.0002,  0.0004,  0.0001,    -0.006041,  0.002712, -0.000567,     0.3810,  0.9246,     0.9443, -0.0332,  0.0042, -0.3274,     0.0028,  0.0086, -0.0774,  0.0021,     0.0020,  0.0050, -0.6672,     0.0063, -0.0023,  0.0007,    
 016.500, 700659763, 007412791,  0.741, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0085, -012,    -00561, 000111, 008229,    -00001, 000000, -00003,    001059705386, 000003437626, 000077548519, -00154662244,    -029.66, 0084.98, -012.84,    -00554.42, 000108.34, 008211.17,    -00001.42, -00000.64, -00001.06,     0.3014,  0.1677,  0.9043,     0.0132, -0.0670,  1.0037,     0.0002,  0.0004,  0.0003,    -0.005987,  0.002685, -0.000576,     0.3794,  0.9252,     0.9443, -0.0337,  0.0047, -0.3273,    -0.0024, -0.0490,  0.0520,  0.0116,     0.0026,  0.0036, -0.6671,     0.0062, -0.0023,  0.0009,    
 016.510, 710660888, 007397916,  0.740, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0087, -010,    -00543, 000072, 008241,    000000, 000001, -00002,    001059715314, 000003482009, 000077390643, -00154672311,    -029.09, 0085.42, -012.03,    -00551.61, 000100.97, 008217.33,    -00001.17, -00000.25, -00001.19,     0.2983,  0.1652,  0.9089,     0.0123, -0.0667,  1.0045,     0.0001,  0.0003,  0.0003,    -0.005960,  0.002631, -0.000580,     0.3755,  0.9268,     0.9443, -0.0337,  0.0054, -0.3273,    -0.0034, -0.0081,  0.0726,  0.0045,     0.0014,  0.0043, -0.6669,     0.0060, -0.0023,  0.0009,    
 016.520, 720663263, 007400958,  0.740, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.5,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0086, -016,    -00576, 000107, 008236,    -00001, -00002, -00010,    001059720423, 000003503070, 000077232910, -00154715667,    -030.25, 0085.67, -012.94,    -00556.58, 000100.69, 008222.45,    -00001.03, -00000.52, -00003.06,     0.3048,  0.1638,  0.9038,     0.0123, -0.0673,  1.0051,     0.0001,  0.0003,  0.0008,    -0.005964,  0.002690, -0.000589,     0.3823,  0.9241,     0.9444, -0.0339,  0.0047, -0.3271,    -0.0004, -0.0163, -0.0736,  0.0166,     0.0007,  0.0056, -0.6668,     0.0061, -0.0024,  0.0014,    
 016.530, 730653638, 007356125,  0.736, _,    0981.8, 2018.7, 1502.8, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -011,    -00541, 000121, 008200,    -00003, -00004, -00003,    001059732126, 000003518788, 000077060435, -00154721150,    -030.12, 0085.73, -012.66,    -00554.56, 000106.08, 008217.95,    -00001.45, -00001.33, -00003.30,     0.3041,  0.1635,  0.9054,     0.0129, -0.0670,  1.0046,     0.0004,  0.0004,  0.0009,    -0.005910,  0.002694, -0.000612,     0.3798,  0.9250,     0.9444, -0.0345,  0.0048, -0.3269,    -0.0074, -0.0625,  0.0173,  0.0329,     0.0009,  0.0041, -0.6665,     0.0063, -0.0023,  0.0015,    
 016.540, 740653804, 007332459,  0.733, _,    0981.8, 2018.7, 1502.8, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -026, 0080, -010,    -00527, 000116, 008222,    -00001, 000001, -00003,    001059743525, 000003539515, 000076896144, -00154724339,    -029.27, 0084.61, -012.00,    -00547.69, 000108.08, 008218.19,    -00001.38, -00000.95, -00003.06,     0.2992,  0.1698,  0.9091,     0.0132, -0.0662,  1.0046,     0.0003,  0.0004,  0.0008,    -0.005960,  0.002664, -0.000598,     0.3796,  0.9252,     0.9444, -0.0338,  0.0050, -0.3270,     0.0030,  0.0739,  0.0116, -0.0199,    -0.0004,  0.0040, -0.6659,     0.0062, -0.0023,  0.0014,    
 016.550, 750655096, 007433000,  0.743, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0081, -016,    -00541, 000087, 008222,    -00003, 000001, 000002,    001059755551, 000003562574, 000076739929, -00154719001,    -028.64, 0083.53, -012.84,    -00546.33, 000104.17, 008220.14,    -00001.61, -00000.42, -00002.20,     0.2957,  0.1758,  0.9043,     0.0127, -0.0660,  1.0048,     0.0001,  0.0004,  0.0006,    -0.006013,  0.002643, -0.000579,     0.3820,  0.9242,     0.9443, -0.0331,  0.0050, -0.3273,     0.0056,  0.0728,  0.0008, -0.0265,     0.0009,  0.0047, -0.6663,     0.0061, -0.0022,  0.0012,    
 016.560, 760656013, 007390666,  0.739, _,    0981.9, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -031, 0086, -006,    -00560, 000117, 008207,    -00005, -00004, 000001,    001059769674, 000003561274, 000076580479, -00154701295,    -029.00, 0084.12, -011.62,    -00548.62, 000105.34, 008216.44,    -00002.38, -00001.19, -00001.30,     0.2978,  0.1725,  0.9112,     0.0128, -0.0663,  1.0044,     0.0003,  0.0006,  0.0003,    -0.006026,  0.002587, -0.000562,     0.3787,  0.9255,     0.9443, -0.0327,  0.0056, -0.3275,     0.0029,  0.0408,  0.0581, -0.0249,     0.0023,  0.0052, -0.6668,     0.0063, -0.0020,  0.0009,    
 016.570, 770657846, 007397500,  0.740, _,    0981.8, 2018.7, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0086, -011,    -00573, 000087, 008245,    -00003, 000001, -00001,    001059780884, 000003586387, 000076446313, -00154690280,    -028.67, 0084.47, -011.12,    -00554.59, 000102.81, 008221.81,    -00002.59, -00000.86, -00001.41,     0.2959,  0.1706,  0.9141,     0.0125, -0.0670,  1.0050,     0.0002,  0.0007,  0.0004,    -0.006020,  0.002533, -0.000539,     0.3761,  0.9266,     0.9442, -0.0325,  0.0062, -0.3278,     0.0043,  0.0169,  0.0638, -0.0338,     0.0027,  0.0066, -0.6673,     0.0062, -0.0018,  0.0009,    
 016.580, 780660929, 007448917,  0.745, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -034, 0088, -014,    -00541, 000116, 008190,    -00004, 000000, 000000,    001059792712, 000003607905, 000076309597, -00154676248,    -029.53, 0085.27, -011.98,    -00552.22, 000103.58, 008216.77,    -00002.88, -00000.48, -00001.02,     0.3007,  0.1661,  0.9092,     0.0126, -0.0667,  1.0044,     0.0001,  0.0008,  0.0003,    -0.006008,  0.002591, -0.000547,     0.3795,  0.9252,     0.9442, -0.0328,  0.0055, -0.3276,    -0.0009, -0.0354, -0.0659,  0.0132,     0.0026,  0.0079, -0.6679,     0.0061, -0.0018,  0.0008,    
 016.590, 790664804, 007399834,  0.740, _,    0981.8, 2018.7, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -006,    -00575, 000120, 008200,    -00004, -00003, 000006,    001059809137, 000003620424, 000076144838, -00154644606,    -029.80, 0085.50, -010.61,    -00556.11, 000108.89, 008211.30,    -00003.22, -00001.08, 000000.34,     0.3022,  0.1648,  0.9170,     0.0133, -0.0672,  1.0038,     0.0003,  0.0009, -0.0001,    -0.005952,  0.002609, -0.000561,     0.3763,  0.9265,     0.9443, -0.0335,  0.0055, -0.3275,    -0.0051, -0.0698,  0.0006,  0.0210,     0.0024,  0.0064, -0.6676,     0.0062, -0.0018,  0.0005,    
 016.600, 800664096, 007390792,  0.739, _,    0982.7, 2011.9, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -029, 0086, -011,    -00531, 000126, 008244,    -00003, -00004, -00003,    001059821848, 000003640957, 000075972006, -00154642018,    -029.41, 0085.58, -010.55,    -00552.58, 000111.27, 008219.39,    -00003.20, -00001.69, -00000.02,     0.3000,  0.1644,  0.9173,     0.0136, -0.0668,  1.0047,     0.0004,  0.0009,  0.0000,    -0.005913,  0.002651, -0.000576,     0.3749,  0.9271,     0.9443, -0.0341,  0.0052, -0.3273,    -0.0070, -0.0605, -0.0351,  0.0238,     0.0011,  0.0060, -0.6673,     0.0064, -0.0018,  0.0006,    
 016.610, 810653096, 007411417,  0.741, _,    1002.8, 1986.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0082, -008,    -00573, 000115, 008218,    -00004, -00002, 000004,    001059836025, 000003665539, 000075823963, -00154616935,    -030.33, 0084.92, -010.09,    -00554.48, 000113.89, 008219.69,    -00003.38, -00001.91, 000000.42,     0.3052,  0.1680,  0.9199,     0.0139, -0.0670,  1.0048,     0.0005,  0.0009, -0.0001,    -0.005946,  0.002702, -0.000575,     0.3794,  0.9252,     0.9443, -0.0339,  0.0044, -0.3273,     0.0016,  0.0215, -0.0751,  0.0013,     0.0001,  0.0049, -0.6668,     0.0065, -0.0018,  0.0005,    
 016.620, 820652388, 007353291,  0.735, _,    1002.8, 1986.8, 1502.7, 0980.1, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -028, 0082, -015,    -00590, 000104, 008270,    -00002, -00002, -00002,    001059848034, 000003688809, 000075665109, -00154611880,    -029.81, 0084.12, -010.84,    -00563.98, 000110.86, 008229.36,    -00003.16, -00001.86, 000000.47,     0.3023,  0.1725,  0.9157,     0.0135, -0.0682,  1.0059,     0.0005,  0.0008, -0.0001,    -0.005987,  0.002664, -0.000553,     0.3799,  0.9250,     0.9442, -0.0333,  0.0047, -0.3275,     0.0069,  0.0654,  0.0246, -0.0321,     0.0010,  0.0036, -0.6667,     0.0065, -0.0018,  0.0004,    
 016.630, 830652471, 005246750,  0.525, _,    1037.8, 1950.8, 1502.7, 0980.0, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -033, 0085, -012,    -00553, 000120, 008239,    -00001, -00001, -00006,    001059855771, 000003715789, 000075519293, -00154629493,    -030.42, 0084.30, -011.45,    -00561.30, 000113.53, 008233.48,    -00002.67, -00001.77, -00001.27,     0.3057,  0.1715,  0.9122,     0.0138, -0.0678,  1.0064,     0.0005,  0.0007,  0.0003,    -0.005993,  0.002724, -0.000552,     0.3828,  0.9238,     0.9442, -0.0334,  0.0039, -0.3275,     0.0042, -0.0146, -0.0755, -0.0006,     0.0021,  0.0045, -0.6673,     0.0065, -0.0020,  0.0009,    
 016.640, 840642763, 005208333,  0.521, _,    1037.8, 1914.8, 1502.7, 0980.0, 1261.1, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -027, 0079, -014,    -00574, 000118, 008191,    -00001, 000002, -00008,    001059861968, 000003731796, 000075386272, -00154651538,    -029.88, 0083.22, -011.67,    -00564.02, 000114.53, 008223.42,    -00002.34, -00000.94, -00002.41,     0.3027,  0.1775,  0.9110,     0.0140, -0.0682,  1.0052,     0.0002,  0.0006,  0.0006,    -0.006026,  0.002682, -0.000528,     0.3834,  0.9236,     0.9442, -0.0328,  0.0043, -0.3278,     0.0079,  0.0584,  0.0337, -0.0350,     0.0023,  0.0030, -0.6673,     0.0063, -0.0021,  0.0012,    
 016.650, 850642471, 005197333,  0.520, _,    1068.9, 1914.8, 1502.7, 0980.0, 1260.9, 1846.7,    1000.0, 1000.0, 1000.0, 1000.0,    -030, 0085, -012,    -00547, 000079, 008243,    -00004, 000000, -00006,    001059867688, 000003759726, 000075250971, -00154677550,    -029.64, 0083.36, -012.02,    -00561.23, 000107.45, 008227.22,    -00002.62, -00000.64, -00003.50,     0.3014,  0.1768,  0.9090,     0.0131, -0.0678,  1.0057,     0.0002,  0.0007,  0.0009,    -0.006041,  0.002630, -0.000505,     0.3829,  0.9238,     0.9441, -0.0324,  0.0048, -0.3281,     0.0078,  0.0409,  0.0524, -0.0346,     0.0032,  0.0040, -0.6679,     0.0062, -0.0019,  0.0014,    
