 time, start,  dur,     perc,  X,    rGx1,   rGy1,   rGz1,      
 0000.892677, 000976,  0.976, _,    -00044, 000074, -00036,    
 0000.893676, 000975,  0.975, _,    -00045, 000079, -00033,    
 0000.894674, 000976,  0.976, _,    -00040, 000083, -00032,    
 0000.895673, 000976,  0.976, _,    -00034, 000085, -00031,    
 0000.896672, 000977,  0.977, _,    -00038, 000089, -00028,    
 0000.897671, 000976,  0.976, _,    -00040, 000089, -00030,    
 0000.898669, 000977,  0.977, _,    -00039, 000089, -00035,    
 0000.899668, 000977,  0.977, _,    -00038, 000091, -00036,    
 0000.900668, 000977,  0.977, _,    -00037, 000089, -00034,    
 0000.901668, 000975,  0.975, _,    -00037, 000083, -00035,    
 0000.902665, 000977,  0.977, _,    -00033, 000076, -00040,    
 0000.903665, 000975,  0.975, _,    -00036, 000073, -00045,    
 0000.904663, 000975,  0.975, _,    -00041, 000075, -00046,    
 0000.905661, 000976,  0.976, _,    -00041, 000080, -00040,    
 0000.906659, 000975,  0.975, _,    -00040, 000083, -00037,    
 0000.907657, 000975,  0.975, _,    -00041, 000085, -00034,    
 0000.908654, 000976,  0.976, _,    -00041, 000085, -00031,    
 0000.909652, 000977,  0.977, _,    -00038, 000079, -00036,    
 0000.910652, 000976,  0.976, _,    -00035, 000069, -00039,    
 0000.911651, 000976,  0.976, _,    -00036, 000068, -00038,    
 0000.912650, 000975,  0.975, _,    -00041, 000072, -00034,    
 0000.913648, 000975,  0.975, _,    -00043, 000077, -00031,    
 0000.914645, 000976,  0.976, _,    -00042, 000079, -00035,    
 0000.915643, 000977,  0.977, _,    -00042, 000076, -00037,    
 0000.916643, 000976,  0.976, _,    -00044, 000075, -00037,    
 0000.917642, 000976,  0.976, _,    -00042, 000075, -00034,    
 0000.918641, 000975,  0.975, _,    -00038, 000077, -00034,    
 0000.919637, 000977,  0.977, _,    -00035, 000080, -00034,    
 0000.920637, 000977,  0.977, _,    -00033, 000085, -00037,    
 0000.921636, 000977,  0.977, _,    -00033, 000086, -00039,    
 0000.922635, 000976,  0.976, _,    -00039, 000087, -00037,    
 0000.923634, 000975,  0.975, _,    -00045, 000087, -00032,    
 0000.924631, 000975,  0.975, _,    -00047, 000086, -00025,    
 0000.925629, 000975,  0.975, _,    -00040, 000085, -00025,    
 0000.926627, 000975,  0.975, _,    -00036, 000081, -00028,    
 0000.927624, 000976,  0.976, _,    -00038, 000078, -00033,    
 0000.928622, 000976,  0.976, _,    -00039, 000082, -00036,    
 0000.929619, 000980,  0.980, _,    -00034, 000087, -00035,    
 0000.930622, 000978,  0.978, _,    -00032, 000086, -00035,    
 0000.931623, 000975,  0.975, _,    -00032, 000081, -00036,    
 0000.932620, 000976,  0.976, _,    -00032, 000078, -00036,    
 0000.933619, 000976,  0.976, _,    -00031, 000077, -00037,    
 0000.934618, 000976,  0.976, _,    -00031, 000080, -00040,    
 0000.935617, 000976,  0.976, _,    -00036, 000085, -00041,    
 0000.936615, 000976,  0.976, _,    -00040, 000086, -00036,    
 0000.937614, 000975,  0.975, _,    -00039, 000082, -00033,    
 0000.938612, 000975,  0.975, _,    -00038, 000080, -00035,    
 0000.939609, 000978,  0.978, _,    -00035, 000079, -00036,    
 0000.940610, 000976,  0.976, _,    -00034, 000073, -00032,    
 0000.941609, 000976,  0.976, _,    -00042, 000074, -00029,    
 0000.942677, 000993,  0.993, _,    -00050, 000079, -00030,    
 0000.943695, 000978,  0.978, _,    -00052, 000080, -00033,    
 0000.944697, 000977,  0.977, _,    -00046, 000080, -00035,    
 0000.945696, 000977,  0.977, _,    -00038, 000079, -00038,    
 0000.946696, 000975,  0.975, _,    -00035, 000075, -00037,    
 0000.947693, 000976,  0.976, _,    -00038, 000072, -00034,    
 0000.948692, 000977,  0.977, _,    -00040, 000071, -00034,    
 0000.949691, 000976,  0.976, _,    -00036, 000072, -00032,    
 0000.950690, 000976,  0.976, _,    -00031, 000072, -00031,    
 0000.951689, 000975,  0.975, _,    -00031, 000073, -00032,    
 0000.952687, 000974,  0.974, _,    -00036, 000080, -00033,    
 0000.953684, 000975,  0.975, _,    -00040, 000082, -00034,    
 0000.954682, 000977,  0.977, _,    -00039, 000080, -00033,    
 0000.955681, 000977,  0.977, _,    -00043, 000077, -00031,    
 0000.956680, 000976,  0.976, _,    -00046, 000076, -00031,    
 0000.957679, 000975,  0.975, _,    -00044, 000074, -00032,    
 0000.958676, 000976,  0.976, _,    -00039, 000069, -00032,    
 0000.959674, 000977,  0.977, _,    -00034, 000070, -00032,    
 0000.960674, 000977,  0.977, _,    -00036, 000073, -00032,    
 0000.961674, 000977,  0.977, _,    -00038, 000072, -00032,    
 0000.962674, 000976,  0.976, _,    -00039, 000075, -00032,    
 0000.963673, 000975,  0.975, _,    -00040, 000077, -00031,    
 0000.964671, 000977,  0.977, _,    -00044, 000076, -00033,    
 0000.965671, 000975,  0.975, _,    -00044, 000076, -00038,    
 0000.966669, 000977,  0.977, _,    -00037, 000080, -00039,    
 0000.967669, 000975,  0.975, _,    -00035, 000085, -00036,    
 0000.968667, 000974,  0.974, _,    -00036, 000080, -00033,    
 0000.969664, 000978,  0.978, _,    -00035, 000072, -00032,    
 0000.970664, 000977,  0.977, _,    -00034, 000077, -00029,    
 0000.971664, 000975,  0.975, _,    -00034, 000084, -00028,    
 0000.972662, 000976,  0.976, _,    -00034, 000083, -00035,    
 0000.973661, 000975,  0.975, _,    -00034, 000078, -00037,    
 0000.974659, 000976,  0.976, _,    -00034, 000074, -00033,    
 0000.975657, 000975,  0.975, _,    -00039, 000075, -00034,    
 0000.976656, 000975,  0.975, _,    -00040, 000077, -00035,    
 0000.977654, 000976,  0.976, _,    -00037, 000078, -00033,    
 0000.978652, 000976,  0.976, _,    -00035, 000080, -00033,    
 0000.979649, 000977,  0.977, _,    -00038, 000083, -00037,    
 0000.980650, 000975,  0.975, _,    -00039, 000084, -00041,    
 0000.981648, 000976,  0.976, _,    -00037, 000083, -00042,    
 0000.982647, 000975,  0.975, _,    -00040, 000082, -00037,    
 0000.983645, 000974,  0.974, _,    -00044, 000080, -00032,    
 0000.984642, 000975,  0.975, _,    -00043, 000081, -00030,    
 0000.985639, 000975,  0.975, _,    -00042, 000078, -00033,    
 0000.986637, 000976,  0.976, _,    -00043, 000072, -00036,    
 0000.987635, 000975,  0.975, _,    -00042, 000068, -00034,    
 0000.988633, 000975,  0.975, _,    -00038, 000073, -00031,    
 0000.989630, 000978,  0.978, _,    -00033, 000079, -00031,    
 0000.990631, 000976,  0.976, _,    -00034, 000080, -00030,    
 0000.991629, 000977,  0.977, _,    -00038, 000082, -00028,    
 0000.992629, 000976,  0.976, _,    -00038, 000084, -00030,    
 0000.993628, 000975,  0.975, _,    -00038, 000079, -00034,    
 0000.994626, 000976,  0.976, _,    -00036, 000076, -00030,    
 0000.995624, 000976,  0.976, _,    -00033, 000080, -00025,    
 0000.996623, 000975,  0.975, _,    -00032, 000080, -00027,    
 0000.997621, 000975,  0.975, _,    -00034, 000076, -00033,    
 0000.998619, 000975,  0.975, _,    -00039, 000076, -00034,    
 0000.999616, 000983,  0.983, _,    -00041, 000082, -00035,    
 0000.000623, 000979,  0.979, _,    -00038, 000085, -00038,    
 0000.001626, 000977,  0.977, _,    -00039, 000083, -00037,    
 0000.002626, 000977,  0.977, _,    -00042, 000081, -00032,    
 0000.003626, 000975,  0.975, _,    -00040, 000079, -00032,    
 0000.004624, 000976,  0.976, _,    -00041, 000078, -00038,    
 0000.005622, 000975,  0.975, _,    -00040, 000081, -00039,    
 0000.006685, 000991,  0.991, _,    -00038, 000085, -00033,    
 0000.007700, 000979,  0.979, _,    -00036, 000083, -00031,    
 0000.008701, 000977,  0.977, _,    -00038, 000081, -00035,    
 0000.009700, 000979,  0.979, _,    -00043, 000078, -00034,    
 0000.010702, 000977,  0.977, _,    -00046, 000075, -00030,    
 0000.011702, 000976,  0.976, _,    -00042, 000073, -00028,    
 0000.012700, 000975,  0.975, _,    -00037, 000071, -00032,    
 0000.013698, 000976,  0.976, _,    -00038, 000072, -00034,    
 0000.014697, 000975,  0.975, _,    -00038, 000074, -00032,    
 0000.015695, 000976,  0.976, _,    -00033, 000077, -00032,    
 0000.016693, 000976,  0.976, _,    -00031, 000078, -00035,    
 0000.017692, 000975,  0.975, _,    -00033, 000073, -00039,    
 0000.018689, 000976,  0.976, _,    -00037, 000077, -00043,    
 0000.019687, 000978,  0.978, _,    -00039, 000081, -00042,    
 0000.020688, 000976,  0.976, _,    -00040, 000080, -00035,    
 0000.021687, 000976,  0.976, _,    -00042, 000084, -00028,    
 0000.022686, 000976,  0.976, _,    -00042, 000088, -00026,    
 0000.023684, 000977,  0.977, _,    -00040, 000086, -00028,    
 0000.024684, 000976,  0.976, _,    -00036, 000085, -00032,    
 0000.025682, 000975,  0.975, _,    -00035, 000084, -00035,    
 0000.026680, 000976,  0.976, _,    -00035, 000081, -00039,    
 0000.027679, 000975,  0.975, _,    -00034, 000075, -00038,    
 0000.028677, 000975,  0.975, _,    -00035, 000071, -00037,    
 0000.029674, 000977,  0.977, _,    -00036, 000069, -00036,    
 0000.030674, 000978,  0.978, _,    -00036, 000071, -00035,    
 0000.031674, 000976,  0.976, _,    -00043, 000074, -00032,    
 0000.032673, 000975,  0.975, _,    -00050, 000078, -00032,    
 0000.033671, 000976,  0.976, _,    -00046, 000082, -00034,    
 0000.034669, 000976,  0.976, _,    -00040, 000079, -00035,    
 0000.035668, 000975,  0.975, _,    -00040, 000073, -00033,    
 0000.036666, 000975,  0.975, _,    -00043, 000073, -00034,    
 0000.037664, 000976,  0.976, _,    -00044, 000076, -00037,    
 0000.038662, 000975,  0.975, _,    -00040, 000078, -00038,    
 0000.039659, 000978,  0.978, _,    -00038, 000080, -00034,    
 0000.040660, 000977,  0.977, _,    -00037, 000079, -00030,    
 0000.041660, 000976,  0.976, _,    -00037, 000077, -00033,    
 0000.042659, 000976,  0.976, _,    -00036, 000073, -00035,    
 0000.043658, 000975,  0.975, _,    -00034, 000071, -00032,    
 0000.044656, 000974,  0.974, _,    -00029, 000070, -00030,    
 0000.045653, 000975,  0.975, _,    -00028, 000073, -00031,    
 0000.046651, 000975,  0.975, _,    -00031, 000078, -00035,    
 0000.047649, 000975,  0.975, _,    -00034, 000079, -00039,    
 0000.048647, 000974,  0.974, _,    -00036, 000078, -00038,    
 0000.049643, 000977,  0.977, _,    -00039, 000077, -00033,    
 0000.050643, 000977,  0.977, _,    -00042, 000080, -00030,    
 0000.051643, 000976,  0.976, _,    -00044, 000079, -00032,    
 0000.052642, 000976,  0.976, _,    -00043, 000078, -00036,    
 0000.053641, 000976,  0.976, _,    -00039, 000079, -00035,    
 0000.054639, 000976,  0.976, _,    -00040, 000078, -00032,    
 0000.055638, 000975,  0.975, _,    -00042, 000079, -00033,    
 0000.056635, 000976,  0.976, _,    -00043, 000077, -00037,    
 0000.057633, 000975,  0.975, _,    -00039, 000073, -00036,    
 0000.058631, 000975,  0.975, _,    -00035, 000073, -00032,    
 0000.059628, 000977,  0.977, _,    -00036, 000076, -00031,    
 0000.060628, 000976,  0.976, _,    -00037, 000077, -00036,    
 0000.061627, 000976,  0.976, _,    -00036, 000077, -00041,    
 0000.062626, 000976,  0.976, _,    -00039, 000078, -00039,    
 0000.063624, 000976,  0.976, _,    -00045, 000082, -00033,    
 0000.064622, 000975,  0.975, _,    -00042, 000084, -00030,    
 0000.065620, 000974,  0.974, _,    -00036, 000085, -00032,    
 0000.066617, 000975,  0.975, _,    -00039, 000088, -00040,    
 0000.067615, 000977,  0.977, _,    -00041, 000084, -00043,    
 0000.068615, 000976,  0.976, _,    -00036, 000078, -00042,    
 0000.069612, 000977,  0.977, _,    -00031, 000075, -00040,    
 0000.070665, 000988,  0.988, _,    -00031, 000076, -00039,    
 0000.071677, 000977,  0.977, _,    -00032, 000081, -00038,    
 0000.072677, 000976,  0.976, _,    -00036, 000079, -00036,    
 0000.073676, 000975,  0.975, _,    -00042, 000076, -00034,    
 0000.074674, 000975,  0.975, _,    -00046, 000077, -00031,    
 0000.075672, 000976,  0.976, _,    -00043, 000076, -00031,    
 0000.076671, 000975,  0.975, _,    -00040, 000075, -00034,    
 0000.077669, 000975,  0.975, _,    -00038, 000071, -00038,    
 0000.078667, 000976,  0.976, _,    -00036, 000071, -00035,    
 0000.079664, 000980,  0.980, _,    -00037, 000073, -00030,    
 0000.080668, 000979,  0.979, _,    -00038, 000072, -00029,    
 0000.081670, 000978,  0.978, _,    -00038, 000070, -00033,    
 0000.082670, 000977,  0.977, _,    -00034, 000073, -00035,    
 0000.083670, 000974,  0.974, _,    -00029, 000080, -00038,    
 0000.084668, 000974,  0.974, _,    -00030, 000086, -00037,    
 0000.085665, 000974,  0.974, _,    -00032, 000086, -00035,    
 0000.086662, 000975,  0.975, _,    -00032, 000082, -00032,    
 0000.087660, 000974,  0.974, _,    -00035, 000080, -00030,    
 0000.088657, 000976,  0.976, _,    -00037, 000078, -00028,    
 0000.089655, 000983,  0.983, _,    -00037, 000074, -00025,    
 0000.090663, 000981,  0.981, _,    -00034, 000073, -00029,    
 0000.091667, 000977,  0.977, _,    -00034, 000075, -00037,    
 0000.092667, 000977,  0.977, _,    -00034, 000078, -00042,    
 0000.093667, 000976,  0.976, _,    -00031, 000076, -00046,    
 0000.094666, 000975,  0.975, _,    -00027, 000076, -00041,    
 0000.095664, 000976,  0.976, _,    -00026, 000080, -00034,    
 0000.096662, 000976,  0.976, _,    -00030, 000086, -00030,    
 0000.097661, 000976,  0.976, _,    -00034, 000088, -00032,    
 0000.098660, 000975,  0.975, _,    -00036, 000083, -00033,    
 0000.099657, 000977,  0.977, _,    -00038, 000079, -00034,    
 0000.100657, 000977,  0.977, _,    -00038, 000078, -00034,    
 0000.101658, 000976,  0.976, _,    -00039, 000077, -00031,    
 0000.102658, 000976,  0.976, _,    -00038, 000079, -00028,    
 0000.103657, 000974,  0.974, _,    -00039, 000081, -00032,    
 0000.104655, 000977,  0.977, _,    -00041, 000084, -00034,    
 0000.105655, 000976,  0.976, _,    -00045, 000087, -00029,    
 0000.106654, 000976,  0.976, _,    -00045, 000084, -00025,    
 0000.107653, 000975,  0.975, _,    -00040, 000079, -00029,    
 0000.108651, 000975,  0.975, _,    -00038, 000078, -00033,    
 0000.109648, 000977,  0.977, _,    -00037, 000077, -00036,    
 0000.110649, 000976,  0.976, _,    -00036, 000076, -00040,    
 0000.111649, 000976,  0.976, _,    -00036, 000076, -00043,    
 0000.112648, 000977,  0.977, _,    -00037, 000078, -00046,    
 0000.113649, 000975,  0.975, _,    -00037, 000081, -00048,    
 0000.114647, 000976,  0.976, _,    -00037, 000083, -00039,    
 0000.115646, 000976,  0.976, _,    -00039, 000083, -00032,    
 0000.116645, 000976,  0.976, _,    -00040, 000083, -00032,    
 0000.117643, 000976,  0.976, _,    -00040, 000080, -00032,    
 0000.118642, 000976,  0.976, _,    -00039, 000078, -00034,    
 0000.119640, 000978,  0.978, _,    -00038, 000075, -00036,    
 0000.120641, 000976,  0.976, _,    -00040, 000071, -00032,    
 0000.121640, 000975,  0.975, _,    -00043, 000071, -00028,    
 0000.122639, 000975,  0.975, _,    -00041, 000079, -00029,    
 0000.123637, 000975,  0.975, _,    -00036, 000082, -00030,    
 0000.124635, 000975,  0.975, _,    -00036, 000077, -00030,    
 0000.125633, 000975,  0.975, _,    -00038, 000073, -00031,    
 0000.126631, 000975,  0.975, _,    -00037, 000075, -00033,    
 0000.127629, 000976,  0.976, _,    -00037, 000077, -00035,    
 0000.128627, 000977,  0.977, _,    -00037, 000076, -00037,    
 0000.129625, 000980,  0.980, _,    -00038, 000075, -00041,    
 0000.130628, 000974,  0.974, _,    -00034, 000079, -00040,    
 0000.131626, 000975,  0.975, _,    -00036, 000081, -00032,    
 0000.132624, 000975,  0.975, _,    -00043, 000080, -00031,    
 0000.133622, 000975,  0.975, _,    -00049, 000079, -00036,    
 0000.134674, 000988,  0.988, _,    -00046, 000079, -00039,    
 0000.135686, 000979,  0.979, _,    -00037, 000081, -00034,    
 0000.136688, 000976,  0.976, _,    -00034, 000080, -00029,    
 0000.137686, 000977,  0.977, _,    -00036, 000078, -00032,    
 0000.138685, 000976,  0.976, _,    -00036, 000076, -00033,    
 0000.139683, 000978,  0.978, _,    -00040, 000076, -00032,    
 0000.140684, 000977,  0.977, _,    -00043, 000081, -00034,    
 0000.141683, 000976,  0.976, _,    -00039, 000083, -00033,    
 0000.142682, 000975,  0.975, _,    -00034, 000079, -00032,    
 0000.143680, 000976,  0.976, _,    -00033, 000076, -00033,    
 0000.144679, 000976,  0.976, _,    -00034, 000076, -00032,    
 0000.145678, 000976,  0.976, _,    -00036, 000079, -00029,    
 0000.146676, 000975,  0.975, _,    -00041, 000080, -00029,    
 0000.147674, 000975,  0.975, _,    -00044, 000076, -00032,    
 0000.148672, 000975,  0.975, _,    -00039, 000067, -00034,    
 0000.149669, 000978,  0.978, _,    -00035, 000068, -00035,    
 0000.150670, 000977,  0.977, _,    -00038, 000076, -00034,    
 0000.151670, 000976,  0.976, _,    -00036, 000080, -00032,    
 0000.152670, 000975,  0.975, _,    -00036, 000080, -00031,    
 0000.153668, 000976,  0.976, _,    -00037, 000078, -00032,    
 0000.154667, 000975,  0.975, _,    -00037, 000072, -00036,    
 0000.155665, 000976,  0.976, _,    -00033, 000065, -00040,    
 0000.156663, 000975,  0.975, _,    -00031, 000064, -00040,    
 0000.157661, 000975,  0.975, _,    -00035, 000070, -00036,    
 0000.158658, 000975,  0.975, _,    -00036, 000076, -00031,    
 0000.159655, 000978,  0.978, _,    -00032, 000078, -00030,    
 0000.160656, 000975,  0.975, _,    -00028, 000077, -00031,    
 0000.161654, 000975,  0.975, _,    -00028, 000077, -00034,    
 0000.162652, 000976,  0.976, _,    -00034, 000078, -00035,    
 0000.163650, 000975,  0.975, _,    -00040, 000079, -00035,    
 0000.164648, 000976,  0.976, _,    -00045, 000083, -00034,    
 0000.165646, 000977,  0.977, _,    -00045, 000083, -00037,    
 0000.166645, 000975,  0.975, _,    -00042, 000081, -00041,    
 0000.167643, 000975,  0.975, _,    -00035, 000082, -00040,    
 0000.168641, 000976,  0.976, _,    -00031, 000084, -00035,    
 0000.169639, 000978,  0.978, _,    -00030, 000083, -00033,    
 0000.170640, 000976,  0.976, _,    -00033, 000079, -00038,    
 0000.171639, 000975,  0.975, _,    -00040, 000073, -00040,    
 0000.172637, 000976,  0.976, _,    -00042, 000072, -00036,    
 0000.173635, 000976,  0.976, _,    -00039, 000077, -00032,    
 0000.174633, 000976,  0.976, _,    -00035, 000081, -00030,    
 0000.175631, 000975,  0.975, _,    -00036, 000082, -00030,    
 0000.176629, 000974,  0.974, _,    -00034, 000080, -00029,    
 0000.177626, 000975,  0.975, _,    -00034, 000077, -00032,    
 0000.178623, 000976,  0.976, _,    -00041, 000078, -00033,    
 0000.179621, 000978,  0.978, _,    -00045, 000079, -00034,    
 0000.180622, 000977,  0.977, _,    -00039, 000076, -00034,    
 0000.181622, 000975,  0.975, _,    -00034, 000076, -00032,    
 0000.182620, 000976,  0.976, _,    -00038, 000075, -00030,    
 0000.183619, 000974,  0.974, _,    -00044, 000077, -00032,    
 0000.184616, 000975,  0.975, _,    -00045, 000081, -00036,    
 0000.185613, 000976,  0.976, _,    -00043, 000084, -00038,    
 0000.186611, 000976,  0.976, _,    -00044, 000090, -00036,    
 0000.187609, 000975,  0.975, _,    -00042, 000084, -00032,    
 0000.188607, 000975,  0.975, _,    -00038, 000077, -00031,    
 0000.189603, 000978,  0.978, _,    -00035, 000074, -00031,    
 0000.190604, 000977,  0.977, _,    -00031, 000075, -00032,    
 0000.191604, 000975,  0.975, _,    -00032, 000080, -00034,    
 0000.192602, 000976,  0.976, _,    -00037, 000083, -00034,    
 0000.193600, 000974,  0.974, _,    -00043, 000084, -00034,    
 0000.194597, 000976,  0.976, _,    -00046, 000082, -00034,    
 0000.195595, 000976,  0.976, _,    -00046, 000076, -00032,    
 0000.196594, 000975,  0.975, _,    -00041, 000074, -00029,    
 0000.197591, 000975,  0.975, _,    -00032, 000073, -00030,    
 0000.198633, 000987,  0.987, _,    -00030, 000071, -00032,    
 0000.199642, 000980,  0.980, _,    -00033, 000072, -00033,    
 0000.200645, 000979,  0.979, _,    -00033, 000080, -00038,    
 0000.201646, 000976,  0.976, _,    -00032, 000081, -00039,    
 0000.202645, 000975,  0.975, _,    -00034, 000076, -00038,    
 0000.203643, 000976,  0.976, _,    -00035, 000077, -00036,    
 0000.204642, 000975,  0.975, _,    -00035, 000078, -00034,    
 0000.205640, 000977,  0.977, _,    -00034, 000076, -00036,    
 0000.206640, 000975,  0.975, _,    -00035, 000073, -00038,    
 0000.207638, 000974,  0.974, _,    -00039, 000072, -00037,    
 0000.208635, 000975,  0.975, _,    -00043, 000075, -00033,    
 0000.209632, 000977,  0.977, _,    -00044, 000080, -00032,    
 0000.210632, 000977,  0.977, _,    -00040, 000082, -00031,    
 0000.211631, 000975,  0.975, _,    -00034, 000083, -00031,    
 0000.212629, 000976,  0.976, _,    -00036, 000077, -00037,    
 0000.213627, 000975,  0.975, _,    -00039, 000074, -00042,    
 0000.214625, 000975,  0.975, _,    -00041, 000074, -00043,    
 0000.215623, 000975,  0.975, _,    -00039, 000074, -00046,    
 0000.216621, 000975,  0.975, _,    -00035, 000079, -00046,    
 0000.217619, 000976,  0.976, _,    -00035, 000084, -00042,    
 0000.218618, 000976,  0.976, _,    -00039, 000082, -00035,    
 0000.219616, 000976,  0.976, _,    -00039, 000079, -00035,    
 0000.220615, 000976,  0.976, _,    -00037, 000075, -00036,    
 0000.221613, 000976,  0.976, _,    -00038, 000073, -00038,    
 0000.222612, 000974,  0.974, _,    -00040, 000074, -00039,    
 0000.223609, 000975,  0.975, _,    -00034, 000076, -00042,    
 0000.224607, 000977,  0.977, _,    -00030, 000080, -00042,    
 0000.225607, 000976,  0.976, _,    -00036, 000083, -00038,    
 0000.226605, 000976,  0.976, _,    -00042, 000082, -00033,    
 0000.227604, 000975,  0.975, _,    -00041, 000080, -00032,    
 0000.228601, 000975,  0.975, _,    -00032, 000079, -00035,    
 0000.229598, 000978,  0.978, _,    -00027, 000081, -00037,    
 0000.230599, 000978,  0.978, _,    -00032, 000080, -00039,    
 0000.231600, 000976,  0.976, _,    -00038, 000079, -00041,    
 0000.232599, 000975,  0.975, _,    -00039, 000078, -00037,    
 0000.233597, 000975,  0.975, _,    -00035, 000081, -00032,    
 0000.234595, 000976,  0.976, _,    -00032, 000083, -00026,    
 0000.235594, 000975,  0.975, _,    -00033, 000080, -00029,    
