 time,    start,     dur,        perc,  X,    
 005.780, 440844087, 000001209,  0.000, _,    
 005.790, 450845087, 000001250,  0.000, _,    
 005.800, 460845837, 000001417,  0.000, _,    
 005.810, 470844171, 000001416,  0.000, _,    
 005.820, 480845421, 000000958,  0.000, _,    
 005.830, 490844046, 000001625,  0.000, _,    
 005.840, 500845212, 000000959,  0.000, _,    
 005.850, 510845212, 000000959,  0.000, _,    
 005.860, 520844421, 000001458,  0.000, _,    
 005.870, 530844629, 000001667,  0.000, _,    
 005.880, 540845546, 000001250,  0.000, _,    
 005.890, 550845254, 000001000,  0.000, _,    
 005.900, 560844546, 000001208,  0.000, _,    
 005.910, 570845004, 000001208,  0.000, _,    
 005.920, 580844504, 000000958,  0.000, _,    
 005.930, 590844796, 000001208,  0.000, _,    
 005.940, 600844004, 000000958,  0.000, _,    
 005.950, 610843754, 000001250,  0.000, _,    
 005.960, 620845046, 000001000,  0.000, _,    
 005.970, 630843962, 000000917,  0.000, _,    
 005.980, 640844212, 000001209,  0.000, _,    
 005.990, 650843629, 000001000,  0.000, _,    
 006.000, 660844129, 000001250,  0.000, _,    
 006.010, 670844087, 000001459,  0.000, _,    
 006.020, 680845087, 000001250,  0.000, _,    
 006.030, 690844837, 000001500,  0.000, _,    
 006.040, 700845296, 000001208,  0.000, _,    
 006.050, 710844337, 000001250,  0.000, _,    
 006.060, 720844337, 000001250,  0.000, _,    
 006.070, 730844671, 000001000,  0.000, _,    
 006.080, 740845129, 000001208,  0.000, _,    
 006.090, 750844421, 000001208,  0.000, _,    
 006.100, 760847504, 000001833,  0.000, _,    
 006.110, 770849837, 000001459,  0.000, _,    
 006.120, 780844629, 000001458,  0.000, _,    
 006.130, 790845587, 000000959,  0.000, _,    
 006.140, 800845546, 000000958,  0.000, _,    
 006.150, 810844629, 000001000,  0.000, _,    
 006.160, 820844046, 000001041,  0.000, _,    
 006.170, 830845004, 000001208,  0.000, _,    
 006.180, 840843921, 000001208,  0.000, _,    
 006.190, 850844504, 000001292,  0.000, _,    
 006.200, 860845546, 000001500,  0.000, _,    
 006.210, 870844796, 000001000,  0.000, _,    
 006.220, 880844171, 000001041,  0.000, _,    
 006.230, 890844712, 000001209,  0.000, _,    
 006.240, 900845796, 000001041,  0.000, _,    
 006.250, 910845462, 000001250,  0.000, _,    
 006.260, 920844587, 000001000,  0.000, _,    
 006.270, 930844921, 000001208,  0.000, _,    
 006.280, 940844254, 000001208,  0.000, _,    
 006.290, 950844296, 000001208,  0.000, _,    
 006.300, 960848212, 000001000,  0.000, _,    
 006.310, 970844462, 000001000,  0.000, _,    
 006.320, 980844004, 000000958,  0.000, _,    
 006.330, 990843379, 000001000,  0.000, _,    
 006.340, 000844129, 000001208,  0.000, _,    
 006.350, 010844796, 000000958,  0.000, _,    
 006.360, 020844504, 000001417,  0.000, _,    
 006.370, 030844671, 000000958,  0.000, _,    
 006.380, 040845171, 000001167,  0.000, _,    
 006.390, 050843963, 000001166,  0.000, _,    
 006.400, 060844546, 000001250,  0.000, _,    
 006.410, 070843046, 000000958,  0.000, _,    
 006.420, 080843588, 000000958,  0.000, _,    
 006.430, 090844796, 000001417,  0.000, _,    
 006.440, 100844838, 000001208,  0.000, _,    
 006.450, 110844213, 000000958,  0.000, _,    
 006.460, 120846796, 000000958,  0.000, _,    
 006.470, 130843671, 000001417,  0.000, _,    
 006.480, 140845213, 000001208,  0.000, _,    
 006.490, 150844588, 000001458,  0.000, _,    
 006.500, 160844213, 000000958,  0.000, _,    
 006.510, 170844463, 000000958,  0.000, _,    
 006.520, 180843504, 000001209,  0.000, _,    
 006.530, 190843463, 000001416,  0.000, _,    
 006.540, 200845088, 000000958,  0.000, _,    
 006.550, 210844588, 000001166,  0.000, _,    
 006.560, 220844088, 000001208,  0.000, _,    
 006.570, 230844879, 000001209,  0.000, _,    
 006.580, 240844546, 000001167,  0.000, _,    
 006.590, 250843879, 000000959,  0.000, _,    
 006.600, 260844296, 000001208,  0.000, _,    
 006.610, 270845171, 000000958,  0.000, _,    
 006.620, 280844671, 000001667,  0.000, _,    
 006.630, 290845088, 000001000,  0.000, _,    
 006.640, 300844504, 000001459,  0.000, _,    
 006.650, 310847129, 000001459,  0.000, _,    
 006.660, 320844963, 000000958,  0.000, _,    
 006.670, 330845046, 000000958,  0.000, _,    
 006.680, 340844463, 000001125,  0.000, _,    
 006.690, 350844921, 000001667,  0.000, _,    
 006.700, 360844629, 000001167,  0.000, _,    
 006.710, 370844921, 000001208,  0.000, _,    
 006.720, 380844713, 000001458,  0.000, _,    
 006.730, 390843754, 000001375,  0.000, _,    
 006.740, 400844629, 000001209,  0.000, _,    
 006.750, 410846796, 000001208,  0.000, _,    
 006.760, 420844088, 000001166,  0.000, _,    
 006.770, 430843754, 000001334,  0.000, _,    
 006.780, 440844296, 000001167,  0.000, _,    
 006.790, 450844546, 000001000,  0.000, _,    
 006.800, 460845671, 000001208,  0.000, _,    
 006.810, 470847963, 000001250,  0.000, _,    
 006.820, 480844588, 000001208,  0.000, _,    
 006.830, 490843463, 000001208,  0.000, _,    
 006.840, 500844879, 000000959,  0.000, _,    
 006.850, 510843629, 000001209,  0.000, _,    
 006.860, 520844088, 000001250,  0.000, _,    
 006.870, 530844254, 000001167,  0.000, _,    
 006.880, 540844588, 000001166,  0.000, _,    
 006.890, 550844796, 000001208,  0.000, _,    
 006.900, 560843796, 000001208,  0.000, _,    
 006.910, 570845338, 000001250,  0.000, _,    
 006.920, 580844213, 000000958,  0.000, _,    
 006.930, 590843546, 000001250,  0.000, _,    
 006.940, 600844171, 000001000,  0.000, _,    
 006.950, 610845088, 000001416,  0.000, _,    
 006.960, 620844338, 000001458,  0.000, _,    
 006.970, 630851963, 000001416,  0.000, _,    
 006.980, 640845129, 000001209,  0.000, _,    
 006.990, 650844088, 000000958,  0.000, _,    
 007.000, 660844254, 000001209,  0.000, _,    
 007.010, 670843046, 000001208,  0.000, _,    
 007.020, 680843879, 000001209,  0.000, _,    
 007.030, 690844296, 000001250,  0.000, _,    
 007.040, 700844296, 000001000,  0.000, _,    
 007.050, 710844296, 000000958,  0.000, _,    
 007.060, 720843921, 000001208,  0.000, _,    
 007.070, 730845171, 000001208,  0.000, _,    
 007.080, 740844129, 000001167,  0.000, _,    
 007.090, 750844296, 000001000,  0.000, _,    
 007.100, 760845463, 000001250,  0.000, _,    
 007.110, 770844254, 000001167,  0.000, _,    
 007.120, 780844338, 000001000,  0.000, _,    
 007.130, 790844504, 000001250,  0.000, _,    
 007.140, 800844254, 000000959,  0.000, _,    
 007.150, 810844463, 000001208,  0.000, _,    
 007.160, 820844338, 000001000,  0.000, _,    
 007.170, 830844838, 000001000,  0.000, _,    
 007.180, 840844171, 000001000,  0.000, _,    
 007.190, 850844088, 000000958,  0.000, _,    
 007.200, 860843796, 000001208,  0.000, _,    
 007.210, 870843838, 000001250,  0.000, _,    
 007.220, 880844129, 000001000,  0.000, _,    
 007.230, 890844713, 000001250,  0.000, _,    
 007.240, 900844213, 000000958,  0.000, _,    
 007.250, 910844004, 000000959,  0.000, _,    
 007.260, 920844421, 000001250,  0.000, _,    
 007.270, 930843379, 000001000,  0.000, _,    
 007.280, 940843588, 000001208,  0.000, _,    
 007.290, 950844629, 000001209,  0.000, _,    
 007.300, 960844296, 000001208,  0.000, _,    
 007.310, 970844588, 000001458,  0.000, _,    
 007.320, 980844504, 000001250,  0.000, _,    
 007.330, 990844629, 000000917,  0.000, _,    
 007.340, 000845546, 000001250,  0.000, _,    
 007.350, 010844296, 000001417,  0.000, _,    
 007.360, 020843671, 000000958,  0.000, _,    
 007.370, 030845338, 000001458,  0.000, _,    
 007.380, 040843963, 000001458,  0.000, _,    
 007.390, 050845004, 000001000,  0.000, _,    
 007.400, 060845796, 000001167,  0.000, _,    
 007.410, 070844046, 000001208,  0.000, _,    
 007.420, 080844879, 000001625,  0.000, _,    
 007.430, 090845463, 000000958,  0.000, _,    
 007.440, 100844338, 000001041,  0.000, _,    
 007.450, 110845129, 000001209,  0.000, _,    
 007.460, 120844546, 000001000,  0.000, _,    
 007.470, 130844004, 000001167,  0.000, _,    
 007.480, 140844338, 000001208,  0.000, _,    
 007.490, 150844754, 000001459,  0.000, _,    
 007.500, 160843921, 000001125,  0.000, _,    
 007.510, 170844588, 000001000,  0.000, _,    
 007.520, 180844088, 000000958,  0.000, _,    
 007.530, 190845004, 000001209,  0.000, _,    
 007.540, 200844504, 000001417,  0.000, _,    
 007.550, 210845088, 000001166,  0.000, _,    
 007.560, 220846838, 000001166,  0.000, _,    
 007.570, 230844963, 000001416,  0.000, _,    
 007.580, 240844004, 000001167,  0.000, _,    
 007.590, 250844629, 000000959,  0.000, _,    
 007.600, 260844213, 000000958,  0.000, _,    
 007.610, 270843629, 000001209,  0.000, _,    
 007.620, 280844088, 000001208,  0.000, _,    
 007.630, 290843754, 000001209,  0.000, _,    
 007.640, 300844421, 000001000,  0.000, _,    
 007.650, 310844546, 000001250,  0.000, _,    
 007.660, 320845088, 000001000,  0.000, _,    
 007.670, 330843796, 000001458,  0.000, _,    
 007.680, 340843588, 000001208,  0.000, _,    
 007.690, 350845963, 000000958,  0.000, _,    
 007.700, 360848754, 000000959,  0.000, _,    
 007.710, 370845046, 000001167,  0.000, _,    
 007.720, 380843796, 000000958,  0.000, _,    
 007.730, 390845421, 000001167,  0.000, _,    
 007.740, 400844921, 000000958,  0.000, _,    
 007.750, 410846296, 000001208,  0.000, _,    
 007.760, 420844921, 000001167,  0.000, _,    
 007.770, 430844004, 000001167,  0.000, _,    
 007.780, 440843796, 000001208,  0.000, _,    
 007.790, 450843963, 000001000,  0.000, _,    
 007.800, 460845463, 000001875,  0.000, _,    
 007.810, 470844504, 000001209,  0.000, _,    
 007.820, 480843421, 000001417,  0.000, _,    
 007.830, 490844
