 Atime,       Adur,    Aperc, A,    Arx1,   Ary1,   Arz1,      Aax1,      Aay1,      Aaz1,         Acx1,    Acy1,    Acz1,   
 0000.969971, 000532,  2.660, X,    -00320, -00028, 008303,    -00320.00, -00028.00, 008303.00,    -0.0034, -0.0384, 01.0148,    
 0000.970581, 000531,  2.655, X,    -00320, -00028, 008303,    -00320.00, -00028.00, 008303.00,    -0.0034, -0.0384, 01.0148,    
 0000.971191, 000524,  2.620, X,    -00320, -00028, 008303,    -00320.00, -00028.00, 008303.00,    -0.0034, -0.0384, 01.0148,    
 0000.971802, 000531,  2.655, X,    -00320, -00028, 008303,    -00320.00, -00028.00, 008303.00,    -0.0034, -0.0384, 01.0148,    
 0000.972412, 000531,  2.655, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.972900, 000530,  2.650, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.973511, 000531,  2.655, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.974121, 000530,  2.650, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.974731, 000531,  2.655, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.975342, 000530,  2.650, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.975952, 000530,  2.650, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.976562, 000531,  2.655, X,    -00298, -00055, 008330,    -00298.00, -00055.00, 008330.00,    -0.0067, -0.0357, 01.0180,    
 0000.977173, 000532,  2.660, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.977783, 000530,  2.650, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.978394, 000534,  2.670, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.979004, 000540,  2.700, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.979614, 000639,  3.195, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.980347, 000536,  2.680, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.980957, 000532,  2.660, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.981567, 000532,  2.660, X,    -00303, -00068, 008329,    -00303.00, -00068.00, 008329.00,    -0.0083, -0.0363, 01.0179,    
 0000.982178, 000531,  2.655, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.982788, 000530,  2.650, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.983398, 000530,  2.650, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.984009, 000533,  2.665, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.984619, 000530,  2.650, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.985229, 000529,  2.645, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.985840, 000531,  2.655, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.986450, 000531,  2.655, X,    -00321, -00074, 008288,    -00321.00, -00074.00, 008288.00,    -0.0090, -0.0385, 01.0130,    
 0000.986938, 000530,  2.650, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.987549, 000531,  2.655, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.988159, 000530,  2.650, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.988770, 000531,  2.655, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.989380, 000530,  2.650, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.989990, 000533,  2.665, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.990601, 000530,  2.650, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.991211, 000531,  2.655, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.991821, 000531,  2.655, X,    -00323, -00083, 008299,    -00323.00, -00083.00, 008299.00,    -0.0101, -0.0388, 01.0143,    
 0000.992432, 000530,  2.650, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.993042, 000530,  2.650, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.993652, 000531,  2.655, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.994141, 000530,  2.650, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.994751, 000530,  2.650, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.995361, 000531,  2.655, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.995972, 000531,  2.655, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.996582, 000531,  2.655, X,    -00309, -00056, 008325,    -00309.00, -00056.00, 008325.00,    -0.0068, -0.0371, 01.0174,    
 0000.997192, 000532,  2.660, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0000.997925, 000536,  2.680, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0000.998535, 000537,  2.685, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0000.999146, 000532,  2.660, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0000.999756, 000555,  2.775, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0001.000366, 000531,  2.655, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0001.000977, 000530,  2.650, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0001.001587, 000533,  2.665, X,    -00304, -00029, 008307,    -00304.00, -00029.00, 008307.00,    -0.0035, -0.0365, 01.0153,    
 0001.002197, 000530,  2.650, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.002808, 000530,  2.650, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.003296, 000531,  2.655, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.003906, 000530,  2.650, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.004517, 000531,  2.655, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.005127, 000531,  2.655, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.005737, 000531,  2.655, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.006348, 000531,  2.655, X,    -00291, -00057, 008269,    -00291.00, -00057.00, 008269.00,    -0.0069, -0.0349, 01.0107,    
 0001.006958, 000530,  2.650, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.007568, 000529,  2.645, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.008179, 000530,  2.650, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.008789, 000531,  2.655, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.009277, 000530,  2.650, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.009888, 000545,  2.725, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.010498, 000531,  2.655, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.011108, 000530,  2.650, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.011719, 000531,  2.655, X,    -00309, -00050, 008247,    -00309.00, -00050.00, 008247.00,    -0.0061, -0.0371, 01.0081,    
 0001.012329, 000530,  2.650, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.012939, 000530,  2.650, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.013550, 000530,  2.650, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.014160, 000526,  2.630, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.014771, 000531,  2.655, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.015381, 000530,  2.650, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.015991, 000532,  2.660, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.016602, 000537,  2.685, X,    -00290, -00054, 008326,    -00290.00, -00054.00, 008326.00,    -0.0066, -0.0348, 01.0175,    
 0001.017212, 000530,  2.650, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.017822, 000530,  2.650, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.018433, 000531,  2.655, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.019043, 000530,  2.650, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.019653, 000527,  2.635, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.020264, 000531,  2.655, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.020874, 000531,  2.655, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.021362, 000530,  2.650, X,    -00283, -00039, 008309,    -00283.00, -00039.00, 008309.00,    -0.0048, -0.0339, 01.0155,    
 0001.021973, 000530,  2.650, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.022583, 000530,  2.650, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.023193, 000530,  2.650, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.023804, 000530,  2.650, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.024414, 000530,  2.650, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.025024, 000530,  2.650, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.025635, 000531,  2.655, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.026245, 000531,  2.655, X,    -00322, -00039, 008343,    -00322.00, -00039.00, 008343.00,    -0.0048, -0.0387, 01.0196,    
 0001.026855, 000532,  2.660, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.027344, 000530,  2.650, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.027954, 000530,  2.650, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.028564, 000531,  2.655, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.029175, 000530,  2.650, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.029785, 000529,  2.645, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.030396, 000531,  2.655, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.031006, 000532,  2.660, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.031616, 000531,  2.655, X,    -00321, -00063, 008328,    -00321.00, -00063.00, 008328.00,    -0.0077, -0.0385, 01.0178,    
 0001.032227, 000531,  2.655, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.032837, 000530,  2.650, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.033325, 000531,  2.655, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.033936, 000530,  2.650, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.034546, 000530,  2.650, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.035156, 000524,  2.620, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.035889, 000536,  2.680, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.036499, 000536,  2.680, X,    -00295, -00041, 008304,    -00295.00, -00041.00, 008304.00,    -0.0050, -0.0354, 01.0149,    
 0001.037109, 000535,  2.675, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.037720, 000532,  2.660, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.038208, 000531,  2.655, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.038818, 000532,  2.660, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.039429, 000545,  2.725, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.040039, 000528,  2.640, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.040649, 000531,  2.655, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.041260, 000531,  2.655, X,    -00308, -00039, 008345,    -00308.00, -00039.00, 008345.00,    -0.0048, -0.0370, 01.0198,    
 0001.041870, 000530,  2.650, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.042480, 000531,  2.655, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.043091, 000530,  2.650, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.043701, 000531,  2.655, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.044312, 000526,  2.630, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.044922, 000534,  2.670, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.045410, 000534,  2.670, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.046021, 000532,  2.660, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.046631, 000531,  2.655, X,    -00342, -00075, 008315,    -00342.00, -00075.00, 008315.00,    -0.0091, -0.0411, 01.0162,    
 0001.047241, 000533,  2.665, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.047852, 000533,  2.665, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.048462, 000534,  2.670, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.049072, 000531,  2.655, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.049683, 000542,  2.710, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.050293, 000531,  2.655, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.050903, 000531,  2.655, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.051514, 000530,  2.650, X,    -00304, -00072, 008300,    -00304.00, -00072.00, 008300.00,    -0.0088, -0.0365, 01.0144,    
 0001.052124, 000531,  2.655, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.052612, 000530,  2.650, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.053223, 000531,  2.655, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.053833, 000530,  2.650, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.054565, 000534,  2.670, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.055176, 000532,  2.660, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.055786, 000530,  2.650, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.056396, 000530,  2.650, X,    -00317, -00046, 008316,    -00317.00, -00046.00, 008316.00,    -0.0056, -0.0380, 01.0163,    
 0001.057007, 000531,  2.655, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.057495, 000531,  2.655, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.058105, 000530,  2.650, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.058716, 000531,  2.655, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.059326, 000529,  2.645, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.059937, 000548,  2.740, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.060547, 000533,  2.665, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.061157, 000532,  2.660, X,    -00305, -00070, 008317,    -00305.00, -00070.00, 008317.00,    -0.0085, -0.0366, 01.0165,    
 0001.061768, 000531,  2.655, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.062378, 000530,  2.650, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.062988, 000530,  2.650, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.063599, 000531,  2.655, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.064209, 000530,  2.650, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.064819, 000531,  2.655, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.065430, 000527,  2.635, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.065918, 000530,  2.650, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.066528, 000531,  2.655, X,    -00326, -00052, 008272,    -00326.00, -00052.00, 008272.00,    -0.0063, -0.0391, 01.0111,    
 0001.067139, 000530,  2.650, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.067749, 000531,  2.655, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.068359, 000530,  2.650, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.068970, 000529,  2.645, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.069580, 000525,  2.625, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.070190, 000531,  2.655, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.070801, 000531,  2.655, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.071411, 000530,  2.650, X,    -00317, -00044, 008291,    -00317.00, -00044.00, 008291.00,    -0.0054, -0.0380, 01.0133,    
 0001.071899, 000531,  2.655, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.072510, 000531,  2.655, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.073120, 000529,  2.645, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.073853, 000532,  2.660, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.074463, 000532,  2.660, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.075073, 000527,  2.635, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.075684, 000535,  2.675, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.076294, 000533,  2.665, X,    -00329, -00049, 008330,    -00329.00, -00049.00, 008330.00,    -0.0060, -0.0395, 01.0180,    
 0001.076904, 000532,  2.660, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.077515, 000532,  2.660, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.078125, 000533,  2.665, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.078613, 000532,  2.660, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.079224, 000559,  2.795, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.079956, 000561,  2.805, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.080566, 000531,  2.655, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.081177, 000532,  2.660, X,    -00326, -00039, 008305,    -00326.00, -00039.00, 008305.00,    -0.0048, -0.0391, 01.0150,    
 0001.081787, 000531,  2.655, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.082397, 000525,  2.625, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.082886, 000531,  2.655, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.083496, 000530,  2.650, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.084106, 000531,  2.655, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.084717, 000530,  2.650, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.085327, 000531,  2.655, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.085938, 000531,  2.655, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.086548, 000530,  2.650, X,    -00308, -00078, 008319,    -00308.00, -00078.00, 008319.00,    -0.0095, -0.0370, 01.0167,    
 0001.087158, 000531,  2.655, X,    -00282, -00048, 008307,    -00282.00, -00048.00, 008307.00,    -0.0058, -0.0338, 01.0153,    
 0001.087769, 000531,  2.655, X,    -00282, -00048, 008307,    -00282.00, -00048.00, 008307.00,    -0.0058, -0.0338, 01.0153,    
