 Ctime,       Cdur,      N1,     N2,     N3,     N4,       XX,   XX,   
 0001.090164, 000008,    -1.000, -1.000, -1.000, -1.000,    
 0001.290283, 000007,    -1.000, -1.000, -1.000, -1.000,    
 0001.300400, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.310272, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.320282, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.330276, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.340286, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.350281, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.360275, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.370285, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.380280, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.390274, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.400284, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.410278, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.420288, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.430267, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.440292, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.450272, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.460281, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.470276, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.480286, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.490280, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.500275, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.510376, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.520279, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.530273, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.540283, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.550278, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0001.560272, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.570282, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.580276, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.590271, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.600281, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.610397, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.620285, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.630280, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.640274, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.650284, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.660278, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.670273, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.680283, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.690277, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.700272, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.710281, 000005,    -1.000, -1.000, -1.000, -1.000,    
