 Ctime,       Cdur,      N1,     N2,     N3,     N4,       XX,   XX,   
 0000.574951, 000008,    -1.000, -1.000, -1.000, -1.000,    
 0000.774902, 000006,    -1.000, -1.000, -1.000, -1.000,    
 0000.784912, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.794922, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.804932, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.814941, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0000.824951, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.834961, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0000.844727, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.854736, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.864746, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.874756, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.884766, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0000.894775, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.904785, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.914795, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.924805, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.934814, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.944824, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.954834, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.964844, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0000.974854, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.984863, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0000.994873, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.004883, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.014893, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.024902, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.034912, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.044922, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.054932, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.064941, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.074951, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.084961, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.094971, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.104736, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.114746, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.124756, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.134766, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.144775, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.154785, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.164795, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.174805, 000005,    -1.000, -1.000, -1.000, -1.000,    
 0001.184814, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.194824, 000004,    -1.000, -1.000, -1.000, -1.000,    
 0001.204834, 000005,    -1.000, -1.000, -1.000, -1.000,    
